"Track.ID","dataset","delay_green_to_red","delay_green_to_blue","gfp_corr_start","gfp_corr_mean","gfp_corr_sd","gfp_corr_slope","nuc_bfp_start","nuc_bfp_mean","nuc_bfp_sd","nuc_bfp_slope","nuc_area_mean","nuc_area_slope","nuc_circ_mean","nuc_circ_sd","nuc_ratio_mean","nuc_ratio_slope","area_start","area_mean","area_sd","area_slope","solidity_mean","solidity_sd","shape_idx_mean","gfp_snr_sd","bf_ctrst_mean","bf_ctrst_sd","gfp_ratio_start","gfp_ratio_mean","gfp_ratio_sd","gfp_ratio_slope","gfp_ratio_max","gfp_corr_end","nuc_bfp_end","gfp_corr_slope_early","gfp_corr_slope_late","nuc_bfp_slope_early","nuc_bfp_slope_late","area_slope_early","area_slope_late","circ_start","circ_end","circ_slope","circ_sd","perim_start","perim_end","perim_slope","perim_sd","cell_aspect_start","cell_aspect_mean","bfp_nuc_frac_start","nuc_ratio_start","nuc_ratio_end","bf_ctrst_start","bf_ctrst_end","bf_ctrst_slope"
"A2_1682","A2",Inf,15.0004995000001,1.33727272775,1.59139503813438,0.328180272421037,0.0560870804950736,1.721826561,1.43077532957143,0.425593300066501,-0.0654067453846154,195.3032102,1.57638287120879,0.889835380714286,0.0176546004336895,0.938343286747817,-0.260962051343036,13.47305509,983.19206196375,502.865679683364,64.4162516861765,0.8695253803125,0.235066494806679,5.4017888296875,0.216214951537536,0.8975154503125,0.249051915660753,0.782649881569576,1.27182517557945,0.479168704777847,0.0994069262371121,2.16977016549105,2.0998420167,1.024842547,0.0453087697297619,0.0788052346255953,0.0316258247714285,-0.0845217592261904,216.786100868571,-28.3099470833333,0.145638246,0.796654112,0.0386729757661765,0.248787493743244,34.09575049,136.2945858,5.08355828282353,44.7936033007968,NA,NA,1.23857382084923,0.233325177373936,0.200561502071255,0.639943954,0.970535272,0.017221143775
"A2_1705","A2",1290.04295516667,15.0004993333333,1.32752043555,2.1418552956625,0.595493056396452,-0.0682097992542647,0.786926995,1.07507859214286,0.371112813614187,0.0728388723560439,178.385138632857,5.94692821850549,0.862373343,0.0312021279881638,0.981920726267913,-0.125957425184496,242.6803051,424.375404953125,163.25734004976,20.5031357502206,0.9485616315625,0.089714042565049,4.4463796145625,0.218209036262081,0.775687946875,0.13486828815122,3.57023238794852,2.2837782326485,1.0794777731042,-0.24317112705477,4.28044945001207,1.102880267,1.306845381,0.0453909676154762,-0.0993771083023808,0.0204285851428572,0.12294235697619,7.72053681964286,10.3960580583333,0.813048387,0.671243295,-0.0104483454411765,0.18328488790447,61.24406401,114.0170197,2.89172786782353,20.9581665944356,NA,NA,0.38060170852251,0.23727613074484,0.248482323591641,0.650666691,0.694219014,-0.00691309588529411
"A2_1712","A2",Inf,0,1.0592935825,1.55031073304688,0.531132167033851,0.0560774994394853,1.247239558,1.80845297975,0.65858919240964,0.0677315110705883,136.39143551375,-2.93498422355882,0.7177596416875,0.0582379169793784,0.195941161802404,-0.00877445857053377,472.6727945,739.9874030125,182.676357966459,16.3490855858823,0.94912587575,0.0395158011653471,4.896112747125,0.119189306458577,0.564350677125,0.100186766333887,0.84931044377603,0.867084846929414,0.118029234293958,0.00171368047508663,1.23472450916474,1.2332528258,1.277132761,0.129333283542857,-0.143389663504166,0.0762575467142858,-0.205508579761905,26.0226174619048,60.5628192809524,0.771366308,0.658724809,-0.0036500676,0.105904926759127,87.75157142,127.7442486,1.49469241352941,20.8933056442401,NA,NA,1.19437352233211,0.364693538544664,0.191564402363737,0.670447691,0.571702828,-0.00776095697058823
"A2_1719","A2",3030.1008925,0,1.3622827736,2.05527988945938,1.15898009511425,0.0732482980619853,3.673170732,4.1146901741875,1.04514100627303,-0.0574352090691176,141.6039787,1.12893359147059,0.844550554,0.0671919582750683,0.364824186837479,0.0035859629514637,490.2373602,409.69349446875,92.4162469169927,0.776487511617647,0.9792002395625,0.0162592044981346,3.925719896875,0.167124210063412,0.9977206535625,0.000779950279393671,0.370873796236052,0.530796919153408,0.325210066648571,0.0281313376761492,1.42780763555297,1.2959786236,4.456400742,0.00859982528630954,-0.305783387513095,0.232591210035714,-0.320751683547619,-20.0590292035714,30.1313482119048,0.852640795,0.623060838,-0.00126874724264707,0.0988177382744015,85.00120465,111.6981125,0.229650219632353,11.6252225474511,NA,NA,2.62386606707697,0.276597538271421,0.215860502492373,0.997636991,0.997053972,-4.18479264706127e-06
"A2_1726","A2",2640.08790683333,0,0.85432065185,1.86060019377188,0.590254311559922,0.103092338880221,1.047894737,1.264589003625,0.22196543839658,0.0418027518,182.01539486875,2.42950155367647,0.87895671125,0.0370375062268712,0.277100555784368,-0.0205214168740924,151.923161,800.600652725,238.48731456162,30.2062515788235,0.92841305225,0.0331676805939699,5.0258018386875,0.190157741616144,0.5380002741875,0.194021865223418,0.815273349206639,1.44805216310186,0.316351121404498,0.0348144182095655,2.0360925109115,2.52804678995,1.528154542,0.17136459179881,0.134149987998214,0.0482327967142857,0.0405306689047619,76.4481731178572,-18.572191175,0.689656676,0.419638648,-0.0154991923073529,0.109063711822777,52.61389502,165.2432461,4.86281748602942,34.5240078084105,NA,NA,4.9665659100752,1.03291621347979,0.220414268274565,0.99708454,0.476599776,0.00268891653382352
"A2_1748","A2",1380.04595083333,0,1.0871970598,1.32229415436563,0.145904748910069,0.0115138051815441,1.167359275,1.4145706623125,0.179471159704482,0.0146064026955882,227.86149430625,5.30857090014706,0.8441356106875,0.0415704044134333,0.365686617153543,-0.00272171635806917,416.218214,665.77194693125,156.487548199526,14.1853012645588,0.959649609875,0.0281487780376426,4.308252430625,0.0520623989204178,0.9683428515625,0.0720001970927951,0.931330296579003,0.943179574805715,0.113741754336652,-0.0020706080114595,1.21656651460017,1.2711408136,1.281855736,0.0463280760880952,-0.00645837986130947,0.0485637085714286,-0.0388449325595237,-9.29150763928571,-8.83049929523811,0.649576165,0.706314655,-0.00253992605441177,0.0723593942138063,89.73263729,108.2411686,1.45271929935294,17.0351906558065,NA,NA,1.52993422294063,0.526164233889101,0.395255428690804,0.734592352,0.997489539,0.00960264261323531
"A2_1775","A2",1680.05594016667,0,1.6184687658,2.63174619705313,0.971973650433367,0.0584143959777206,1.590450928,2.1984204218,0.750200292328624,0.126417568741954,161.42042502,-0.596009555121663,0.814755119133333,0.0283308046980142,0.222618321335262,0.00238837711788283,501.7266526,827.6578329125,221.990260628899,-4.81585139500001,0.9663096815,0.0201613130648482,4.412853831625,0.159772775395525,0.9358314601875,0.116699120185439,1.0176162856123,1.29725255748148,0.658634631393866,-0.0234212609751477,3.13625762972457,1.9417269857,2.829539439,0.230917608217857,-0.400047060650595,0.0707691999642858,0.198796425928571,53.7372388857143,-3.50061301666664,0.381852098,0.655285247,0.00871072772647059,0.143156157690054,128.4963902,124.6832562,-1.44852320163235,18.34990176882,NA,NA,1.51722444971163,0.310543657373166,0.192760642410527,0.783655353,0.82613561,0.000399534192647042
"A2_1779","A2",Inf,45.0014985,0.9481579726,1.23201297762813,0.319126044289735,0.0540458888425735,0.99458972,1.15599891408333,0.202498814064952,0.0388206242762237,149.212707458333,-0.275281753496503,0.79116783725,0.107374455115706,0.19561129481677,0.00384468434064843,280.5784386,746.7290965875,149.942736916898,3.26001985617647,0.96146151475,0.0192330730869556,4.700331536625,0.194802795187822,0.8328930281875,0.144022593751245,0.907254871838008,1.19207122932515,0.314490865616464,0.0139208696959631,1.70948198551629,1.4011141164,1.545146248,0.0351262191809524,-0.0267627823458334,-0.0306110073999999,0.0719666998690476,48.5667621095239,7.03320634523812,0.834486773,0.556890925,-0.0131634674308823,0.0945746343638452,65.0013461,120.3532424,1.74197381294118,19.9767230582469,NA,NA,0.60199790605183,0.20716779142099,0.304210661913699,0.845355423,0.934011385,0.0243676232485294
"A2_1783","A2",2295.076419,0,1.17699482835,1.23473252425,0.153083405470362,-0.0139745182957353,0.9284719,1.114699761875,0.103318300898542,0.00496456228529409,166.55857709375,-1.89624376720588,0.797751888875,0.0198098563919008,0.37312793033165,0.00573198655096538,447.5038051,505.56760979375,153.202451005408,-9.91802345955883,0.9656523613125,0.0358591974808979,4.529175764125,0.0928610860362469,0.99800435125,0.00110713117046145,1.26766876665842,1.11731520440844,0.179941001511524,-0.0177069984923705,1.57688647310864,1.2394433785,0.99554764,-0.00310478424642854,-0.00974107094761896,0.0257088361785715,-0.0151388786309523,32.3724293595238,19.9006037107143,0.507228767,0.724793621,0.0175077396220588,0.132147618932075,105.293451,86.42910688,-2.34499066358823,17.3122825024963,NA,NA,1.12750488922732,0.398134466276072,0.43050359719978,0.997039406,0.997183087,-3.20102558823502e-05
"A2_1792","A2",1005.03346466667,0,1.3537024226,3.08571568732187,1.30583011831799,0.24315024327625,4.606715731,4.7104780318125,0.22025543858099,0.0143463103691177,185.864101175,0.729810743235292,0.8181117075,0.0454790172327495,0.713501117443949,0.0791913205694496,358.7304238,543.82478364375,368.325605707921,18.2299527522059,0.9106055463125,0.121801729269233,4.6438205146875,0.139715266887703,0.3881892151875,0.211387106668627,0.293854125508662,0.653570931249891,0.27125502016124,0.0495097749358683,1.08369430734316,4.37092426155,4.657937147,0.341127072335714,0.145397715810119,-0.0563355909880951,-0.0509311943095237,29.8336854,-51.9483100059524,0.696383049,0.710134942,-0.0168871630147059,0.183050260383152,80.45720505,106.7711528,1.75784268942647,27.2766673391748,NA,NA,6.78817007191769,0.501036866335618,0.317936874507987,0.68419192,0.244416524,-0.0290736574338235
"A2_1803","A2",Inf,0,1.15699460595,1.39183956796875,0.434965753700975,0.0570713856320588,4.815436242,5.0776181879375,0.726534003606442,0.00341075879558827,132.1733567375,3.20416575235294,0.8652894925625,0.0404663051152812,0.240636981357074,0.00336020282989978,904.099856,622.68193449375,206.941576411694,3.36066664102941,0.9594134163125,0.021180990092756,4.4417200223125,0.338045911230788,0.6416374391875,0.18114546699391,0.240267869369498,0.278819028460333,0.09086170442892,0.0116527600696658,0.525372239220575,1.9517270907,4.750800427,0.0130997191160715,0.145344855372024,0.197567868404762,-0.164713289869047,-23.3869485952381,-20.1894104345238,0.706469392,0.738685877,-0.00709119514999999,0.0928947502878832,126.8137825,99.27909162,1.02597021725,23.6740206841588,NA,NA,2.32930709036403,0.136176631909562,0.267850773895678,0.285499558,0.583094854,0.00751721471911764
"A2_181","A2",3540.1178755,15.0004995,1.11989577545,1.7794298464375,0.366737751912185,0.0469634704292647,1.004013761,1.46070640957143,0.226483714438652,0.0456287126593406,172.737909342857,1.2270444356044,0.772706303285714,0.0404908696554864,0.316777943405032,-0.00849298631069004,444.1148771,548.5827145375,132.186676024675,16.905742525,0.9812460475625,0.00904983006847799,3.9996750615625,0.0807362011812726,0.9978871025,0.000668460310768261,1.35861467291184,1.28902198895486,0.171055454060534,-0.0245961304871483,1.62617377687433,2.4489533999,1.786425339,0.101731858854167,0.0438952784589286,0.0802329180571428,0.0426818954761905,36.7010861845239,-22.3739110392857,0.9023044,0.887919646,0.00549206501911764,0.0679821748255754,78.64589431,87.48077255,1.20758430089706,11.5326811395136,NA,NA,0.568637960647218,0.313111370313886,0.338352185877434,0.997762577,0.997750403,3.20397941176312e-05
"A2_1810","A2",1635.05444183333,0,1.4120802087,3.21676700715625,1.14282333390423,0.174285910489265,4.035874439,2.08654097385714,1.00446630359635,-0.161335740347283,116.484066740714,-2.15716225950544,0.737345817642857,0.0390559674062581,0.205826272040254,-0.00553989811524094,507.182,588.123651525,99.2194197121512,5.48537131852941,0.943916871625,0.0428956158966573,4.7528094188125,0.168228480100499,0.69118683675,0.13390558708387,0.349882096195709,1.98051401726457,0.942703328491719,0.177175288073614,3.32134549496025,2.95934702755,1.452399685,0.437897256472619,-0.148607198578571,-0.422654537462329,-0.109588325571428,24.4944510488095,11.2910145011905,0.549060517,0.581999893,0.0157605739779412,0.122621526403871,107.7399428,124.6964575,-1.02142040980882,19.4897934367758,NA,NA,3.41577333480895,0.290580182459157,0.163501770222699,0.793279356,0.778044757,-0.00908811055882353
"A2_1813","A2",Inf,0,0.8703656994,1.02335977230625,0.162996781320608,0.0154303756198529,1.193277311,1.86705795375,0.454562136447209,0.0738537428823529,188.356719675,-3.31265277882353,0.7750479490625,0.067111246223735,0.398735165004431,-0.0199330327728471,327.6101462,516.05210569375,126.996329558263,10.5754487410294,0.9718574635,0.0177988929493884,4.1409378461875,0.0694897912654917,0.997737549,0.000842078963735032,0.729390973394616,0.573454774721094,0.134934852787194,-0.0159172088578301,0.779439580499907,0.9197448356,2.189686924,0.0148610341261905,0.0141533420440477,0.09073769475,-0.0512562994166665,33.5729206726191,-29.2491839023809,0.640829589,0.872279785,0.0242261676382353,0.125813509016466,80.1516239,88.57467015,-0.391018863558823,12.8260289338512,NA,NA,2.29287776478595,0.629998738421246,0.329589436074429,0.996460181,0.99827446,7.51611529411765e-05
"A2_1816","A2",810.0269715,0,1.01973915255,2.62731198095313,0.852504357500511,0.167960265998309,2.975499435,3.54037170975,0.373700696670581,0.0643532857735294,190.44122034375,-4.16626635926471,0.8953403975625,0.0222118011451216,0.127016811690578,-0.00719210839416627,659.0225043,1640.68541589375,357.241586552391,19.1814781669118,0.9846064040625,0.00834011117543249,3.946705242,0.13880132538484,0.9377991100625,0.0568127537945093,0.342711929484873,0.732447114773152,0.19599456123676,0.0343149296621202,1.03134301668391,4.02822750725,3.905807711,0.120251655596429,0.199696738766072,0.114231014440476,0.0162206302023809,145.798195177381,-78.1436210357142,0.839056116,0.850415279,0.00556747977794117,0.0504237012665276,99.34809657,144.3906413,0.665696672132357,19.479098062046,NA,NA,3.96185452269115,0.332622601306818,0.120214417504467,0.752209197,0.905381765,0.00151340669264704
"A2_1818","A2",2655.08840616667,0,1.20064165805,1.864102352175,0.432428253551899,0.054526721727647,2.274596647,2.7384886345,0.440605504025422,0.0114245237117647,188.540114425,-6.58604358176471,0.844937026875,0.0629457122145498,0.416863476761406,-0.0791882916789131,83.52467585,868.740835396875,310.693603611077,20.8282321672794,0.95000310925,0.0453241661566207,4.408347432625,0.0922957956915275,0.9560485591875,0.0892457461924547,0.527848161401954,0.683792266897422,0.124660618736399,0.0157990589614902,0.823299368148592,2.43473778765,2.9572934,0.161024216799405,-0.0277972750136905,0.0741643796428572,-0.031150337785714,66.1500239922619,-9.58769441428564,0.51756581,0.857635441,0.0161582890455882,0.131057828898029,45.03286125,107.0324398,1.13192084202942,34.3567323190019,NA,NA,26.2681810279143,3.13508164306153,0.19071783483434,0.757553393,0.998658383,0.0126486801220588
"A2_1824","A2",Inf,0,1.9950471694,2.46816833464375,0.234833620051186,0.000431690176617656,1.679050172,2.00056322275,0.504142741451425,0.0653222939588235,194.3493362125,0.398028860294117,0.8907697755,0.0305805651626549,0.938113816728036,-0.271196175727972,17.4819089,1074.9281723625,397.262336653744,54.615284832647,0.910133629375,0.166508939599071,4.9510396916875,0.1405423731911,0.76577705,0.27207815337841,1.1881998541018,1.28725712778036,0.255659950682183,-0.0304916001332578,1.58476704228478,2.65604020435,2.796081923,0.0260709679333334,0.039900532325,-0.0122319774761904,0.248350777714286,123.856264264286,93.9802664952381,0.120633461,0.559593533,0.0077703537264706,0.130671326887202,42.67420746,171.3389722,4.90469202808823,35.8477616518838,NA,NA,54.1786851065296,12.3286052016894,0.142008093068935,1.531471036,0.980882849,0.0116559515323529
"A2_1828","A2",Inf,105.003496333333,1.66845382215,2.3525759664125,0.762045177617857,0.140734058565,0.931330472,1.397388331875,0.31398761184292,0.0926307836785715,169.91650875,7.17490367619048,0.78307080975,0.0296866233036782,0.219030260049453,0.0175828103054323,238.7541081,755.6379475875,228.221823250874,18.6443306408824,0.9684018069375,0.0082927889385393,4.63420210725,0.17342775248674,0.636906101375,0.0536873147040725,2.24384508982328,2.14459421636416,0.140736480115497,-0.0411005964298085,2.37936699157724,3.78848578465,1.766808511,0.0434530634250001,0.150905187720238,NA,0.0926307836785715,117.691446109524,-33.0597598357142,0.628109272,0.580321689,-0.0158206459705882,0.117910987933768,69.11347922,120.3662651,3.51494631444118,28.4028759175231,NA,NA,0.343289519678064,0.167167122338153,0.290629439799242,0.524413621,0.64610402,3.17757382352914e-05
"A2_1839","A2",Inf,45.0014983333333,1.198602029,2.439809703975,0.794169638755773,0.0545193105860294,1.047389558,1.28830761375,0.231013309253944,0.0315819513601398,176.2380304,-2.37363682447553,0.753891923583333,0.0533302282987653,0.222977824881914,0.00365625869952928,366.7481314,790.57593515625,170.751639648045,-2.04928036367646,0.9372962538125,0.0333190059702717,5.1385957428125,0.185848596361028,0.7368868555,0.114445136473004,2.96092091530093,2.13642436064074,0.454938562947994,-0.109333285429005,2.96092091530093,2.5751532846,1.591921284,0.373390866143453,0.0855248087053571,0.0820357809999999,0.0899671346071429,52.9834877738096,-15.9955628797619,0.83147673,0.378275431,-0.027813810192647,0.152505648535305,74.44985173,168.0065062,3.23458944125,25.8977480132482,NA,NA,0.239234860222865,0.124338888383109,0.187703682121094,0.887925052,0.775376874,-0.00757238496176473
"A2_1846","A2",2850.0948995,0,2.02973163845,1.62850679725937,0.243103840001142,0.0186595553328676,1.506834134,1.361449605125,0.156884855685137,0.0108102156617647,188.35155365,-5.73291621823529,0.8771049339375,0.0277078325659865,0.225105659252541,-0.00268144835079254,701.714731,850.000993675,143.793860632215,-16.2139782044118,0.974949052375,0.012049195974326,3.97628640225,0.131304710906886,0.6668322935,0.125577345137606,1.34701729450602,1.19694990051696,0.123265791253755,0.00480294347045781,1.45043202957075,2.1945573199,1.835034927,-0.025772418460119,0.0854581881214286,-0.0160765912619047,0.0660500751904762,3.74563135000005,-45.4410566238094,0.832543823,0.875117389,0.00246402287647058,0.0483468783506285,102.9157107,93.94336336,-1.27624848142647,12.5034498978106,NA,NA,0.622724363068953,0.318511101913863,0.250353036034694,0.610844683,0.766653886,0.0224647438617647
"A2_1882","A2",Inf,15.0004995000001,2.23294270865,2.91247248634375,1.25164388216362,0.0410637157167647,4.022916667,3.6475224205,1.78708816635106,-0.213083580613187,142.057483963571,3.79185706292307,0.8844481995,0.0421627884527246,0.195669917684386,0.00411184005833369,31.698875,802.89696139375,383.370825355892,19.7566720942647,0.9412161243125,0.0703523268186014,4.4732856031875,0.206661759936979,0.5914487280625,0.134079451730176,0.431483820753476,1.03237500634425,0.570846489734821,0.109330049683716,2.22969483427419,3.0928349247,1.387111311,0.348765929044048,-0.410744260584524,0.4364068906,-0.756014693071428,131.465608091667,-40.1908750714286,0.175006043,0.666572315,0.00388103157941176,0.166104018030556,47.70900229,120.5179652,2.30357219764706,29.096832143397,NA,NA,1.11243682413983,0.0939810960385673,0.238171870014605,0.81824422,0.521229082,-0.00683320184852941
"A2_1889","A2",2430.08091466667,0,0.9630248254,1.2156544731875,0.140251723275584,0.0194291200054412,1.023872679,2.37263303126667,1.32337130257176,0.194601013874133,192.413962157333,3.4001195780156,0.844150875066667,0.0448068967892569,0.263814114244053,0.0152531345103433,722.5442394,781.2408851,210.570928430769,1.69373465882352,0.976647846,0.00949938495508035,4.2665372878125,0.196131326630758,0.8925661794375,0.123632309735581,0.940570878735207,0.625581684306149,0.261579286716435,-0.0419624525667292,1.21865739148119,1.5030574039,6.428409734,0.0434361819952382,0.0132470724869048,0.253206613478261,0.328840130345238,43.5217465238095,-72.3984829047618,0.785410937,0.741935473,-0.00712186865588235,0.0778506731453101,107.5198578,57.95907982,0.388937386294117,21.6742277071005,NA,NA,0.465744745879115,0.129268432196707,0.734319650102524,0.998086379,0.582019314,-0.023255975275
"A2_1892","A2",2130.07092466667,30.000999,1.856260376,2.87215306642188,1.02904530864969,0.171975543381985,1.427055703,1.69425607476923,0.579427614771287,0.120668488302198,208.431786361538,-5.60521963956044,0.805766315384615,0.0580625159576834,0.235813305303555,0.00320878966725755,1194.597108,949.9666196625,196.752729615688,-35.1039088870588,0.9558501513125,0.0196681312730199,4.48093742975,0.181119161248917,0.64870995625,0.0996279807598402,1.98529310267575,1.83937858686516,0.123454258272142,-0.018606334679573,2.02753398781104,5.2612254131,3.069733656,0.0947403826601191,0.353194470903571,0.00795363360000001,0.188339382714286,-23.5119177654762,-63.8804065583333,0.560150973,0.590252188,-0.00108959806029412,0.0521470407049429,163.7054411,124.7808463,-2.60920510779412,15.7736119014849,NA,NA,0.465738528829152,0.209089649461882,0.233386075930436,0.641647423,0.641885042,0.00143179919117648
"A2_1893","A2",Inf,105.003496333333,1.11809116765,3.48625641677187,1.72651564353061,0.32749991576625,1.044481054,1.2731149988,0.136204757796652,0.0419891099757576,222.49965235,3.44778961151515,0.8747235609,0.0482520295590863,0.427687812338248,0.0134141185122705,347.7370721,589.53139980625,168.817792075821,-9.27451611897058,0.9744520430625,0.021505190796037,4.2080178159375,0.289965754479541,0.9243532253125,0.115799741283688,3.13854319472414,3.61567210898619,0.538637548804971,0.0419387278437489,4.42901276888709,6.29088627345,1.450598024,0.334346476708333,0.109409905708929,0.0195351190000001,0.0301350038214286,41.2841094071429,6.34243182976193,0.784916854,0.883725679,0.0192420287558824,0.149583576068105,74.61370424,82.39108636,-2.0538877205,24.3499526080765,NA,NA,0.567615511364451,0.309271776555905,0.666089516056931,0.704169774,0.987416735,0.0136852984279412
"A2_1945","A2",615.020478333333,0,1.36528497395,4.42360781212813,2.44613823106937,0.452547457792426,1.302152318,2.5041372536875,1.13857917424763,0.183136553183824,173.158204325,-7.03050610252941,0.820050696875,0.0829955680148563,0.993734023129414,-0.276152941363761,15.82877331,805.596221813125,360.760543389629,-7.10514030875,0.91793370775,0.166332375833183,4.5499187679375,0.216341359479356,0.722314483625,0.31722313348845,1.04848331111292,1.72139135989377,0.480160758622181,0.0638603411912353,2.89554806440805,7.18402010915,3.931710615,0.17348214465119,0.778200559092262,0.0879995528571429,0.447234163869048,121.99205873131,-47.6171931535714,0.139563969,0.740851143,0.0122461576191177,0.173613978265688,37.7521687,92.20200938,-0.145395668338235,33.2911989506222,NA,NA,45.248020181416,12.6031331546058,0.243588686471049,1.61344915,0.626774991,-0.0487492460588235
"A2_1963","A2",1170.03895833333,0,1.1428014182,1.98462654136562,0.70867299529758,0.122715771991544,1.40562249,1.9527815715625,0.514652378212423,0.0600762097132353,197.144168575,-3.18137436088235,0.81496013025,0.026156136583081,1.1476747758368,-0.166768278968076,349.5141928,470.169843919375,167.68822586053,9.35899620942646,0.9312768809375,0.171338791362158,4.4595116650625,0.128292731594489,0.797179126375,0.164910392939089,0.813021580353342,1.00607010068492,0.210404463743904,0.0350402008817273,1.31984018972438,3.84531193935,3.611484739,0.189628213700595,0.147166766197619,0.112217534892857,0.161610438690476,34.8491807225,21.9069986404762,0.833958639,0.707169099,-0.00459007816323529,0.169758266482255,72.57133028,90.49497096,1.80698571998529,17.6133097575634,NA,NA,2.83552237812693,0.648102163993153,0.345888261193987,0.880094077,0.693639026,-0.0256778851676471
"A2_1983","A2",Inf,0,2.04322183125,2.9039286616125,0.653180229422167,-0.0539659088057353,2.402457002,4.61339641775,1.3196208243359,-0.123315434626471,131.951216644375,1.54580333289706,0.894945813375,0.0310834434922042,0.200089404190255,-0.000662045853125589,423.0373983,681.45607088125,90.8626160009416,4.4563551892647,0.9627471945625,0.029755835940113,4.7917961906875,0.0946441260562659,0.9814384354375,0.0638670729561958,0.850471758515993,0.643966421951873,0.0765803513805499,0.0014261477339913,0.850471758515993,3.1223621273,4.356086462,0.126105593589286,0.0565580529166667,0.170592988297619,0.0904834054880953,14.2582944964286,-13.3751461547619,0.516619866,0.69095821,0.00592814657500001,0.0566689375832478,101.4398882,103.3730347,-0.101482948088233,11.8777783001038,NA,NA,1.39653458022227,0.398104728510477,0.247168882351045,0.741944324,0.997647167,0.00562166935441176
"A2_1988","A2",1995.06643,0,1.7583389196,2.22369216675625,0.776346818899249,-0.0629416988817647,2.875867701,4.8878660491875,1.35941270340405,0.0272238474955882,153.0958540875,-1.35046591441176,0.6892662591875,0.0701044685592259,2.39477708681196,-0.105906933743553,617.4461441,445.783510889625,255.757323420875,-8.09878420460294,0.9002194276875,0.164572158933305,4.786129797375,0.165361287574824,0.736125109,0.261885300140482,0.611411616392711,0.477372492030506,0.18001888918136,-0.0166366755727838,0.912254524245777,1.966036052,4.507650273,0.216108082901786,-0.0598909990494048,0.411026471916667,0.122778952857143,-76.0698215345,34.5574219652382,0.519115242,0.673907017,0.00933647773676471,0.164830972146049,122.2566758,92.92554478,-1.08819281980882,34.467611365317,NA,NA,1.41395264567839,0.328982597010277,0.326639892914204,0.795686583,0.755566263,0.00699798092647058
"A2_1994","A2",Inf,30.000999,1.76233655475,2.293662433575,0.45672515885037,-0.030187805685,1.029876977,1.02323009491667,0.0704183355125245,-0.00132172239560443,110.8771818575,-1.64972940879121,0.820501066083333,0.0919129123337378,0.13795706479168,-0.00212643365000837,581.5731017,803.79585385625,97.7457758738331,4.3577140457353,0.953291608,0.0330427090055124,4.0454574605625,0.199385068217734,0.440984727875,0.0999360966314711,2.4290447149689,2.33249850194972,0.48963513426125,-0.0942386874127329,3.06796339645937,1.97989428515,0.965143665,0.200797142293452,-0.0768848825910714,0.000361735800000064,-0.0220591141393442,2.20172077261906,3.49962901666673,0.714080653,0.660009638,0.00340396060882352,0.111683503304231,101.1657381,125.5968453,0.0466545254411757,12.1470953074612,NA,NA,0.321275539443165,0.143090589136569,0.21195191299937,0.405815153,0.527026528,0.000970126232352939
"A2_2000","A2",2340.07791733333,0,1.0197701965,2.76154643954687,0.827395231614662,0.137993760930368,0.805977462,1.3904664612,0.333508283221684,0.0640798199464286,196.301586026667,-1.31778523321428,0.836926073466667,0.0314100737555027,0.204334028321134,0.00599787787918395,348.894267,948.2411593625,254.439039604577,-12.4525477476471,0.969539811375,0.0131566379824506,4.3000863256875,0.181305956600288,0.5281604046875,0.242644296326831,1.83330373529725,2.07419161114684,0.228491092997934,-0.00272703581690721,2.37885580710674,2.92412060255,1.843660629,0.212001340182738,0.0663699852488097,0.0409033254642858,0.0981716195,93.7239320178572,-64.2986105083333,0.781716694,0.606199189,-0.0152725229573529,0.0868953777843534,74.89057329,125.229419,0.674726723161765,18.097804886067,NA,NA,0.345798207602869,0.168737574577813,0.229172357211985,0.987358556,0.32520731,-0.0485293565132353
"A2_2002","A2",Inf,45.0014985,1.17599999965,1.77687973918438,0.501982620435299,0.100406356545662,1.166878981,1.19688571758333,0.199807174126335,0.047783953597902,227.8537452625,9.12533737465034,0.862769302416667,0.0428815301613006,0.161051292894761,0.00854713163320006,12.27453178,1335.49333806125,439.269072331188,30.6431169519118,0.9112101408125,0.180901302726113,5.207791378625,0.108817856244077,1.0306340491875,0.287429474052654,1.34449100519019,1.64024735613085,0.163141864233048,0.0227142397275074,1.85611351899695,2.53322227755,1.401794297,0.0795710722261905,0.139564961319643,-0.0464353219,0.0528830943333333,170.750210565953,-4.9303785380952,0.077355353,0.588480425,0.00406793941470587,0.151560223526639,44.65418961,178.2784479,3.71444588933824,40.6950138687514,NA,NA,0.157418672550016,0.0526757536928575,0.173154884264491,2.052631579,0.998331788,-0.0209008743808823
"A2_2003","A2",Inf,45.0014985,1.28920966385,1.54618130231875,0.140969451623768,0.0179709092160294,0.838315217,0.999873864727273,0.1334010261495,0.0142429447049399,151.096593227273,3.5346257188251,0.827833423454545,0.0742642102177789,0.273234898715114,0.00325700404427649,202.3024682,582.05871031875,158.384909122192,-2.66543803514706,0.9750606513125,0.0160417991020137,4.1520094624375,0.0866715062192005,0.6668624995625,0.127535377767658,1.90573478293428,1.6228623547885,0.19124830755026,-0.0197197153059756,1.93450445968713,1.6257086402,0.998077847,0.0204637306339286,-0.0185084785803571,0.1301681545,-0.00809826260714283,0.829027825000004,8.14513683333335,0.769657019,0.760673644,0.00508958930147059,0.0608376476724924,57.47207874,100.103356,-0.367161304235295,16.4948691039872,NA,NA,0.428074492723739,0.236024347174934,0.283641071095301,0.640632079,0.511195234,-0.0175035272191176
