fpr,tpr
0.3814102564102564,0.6297786720321932
0.38461538461538464,0.6297786720321932
0.38461538461538464,0.6317907444668008
0.38782051282051283,0.6317907444668008
0.38782051282051283,0.635814889336016
0.391025641025641,0.635814889336016
0.391025641025641,0.6378269617706237
0.3942307692307692,0.6378269617706237
0.3942307692307692,0.641851106639839
0.3974358974358974,0.641851106639839
0.3974358974358974,0.6458752515090543
0.3974358974358974,0.6519114688128773
0.40064102564102566,0.6519114688128773
0.40064102564102566,0.6539235412474849
0.41346153846153844,0.6539235412474849
0.41346153846153844,0.6579476861167002
0.4166666666666667,0.6599597585513078
0.4230769230769231,0.6599597585513078
0.4230769230769231,0.6720321931589537
0.42628205128205127,0.6720321931589537
0.42628205128205127,0.6740442655935613
0.42948717948717946,0.6740442655935613
0.42948717948717946,0.6800804828973843
0.4391025641025641,0.6800804828973843
0.4391025641025641,0.6841046277665996
0.4391025641025641,0.6901408450704225
0.4423076923076923,0.6921529175050302
0.44551282051282054,0.6921529175050302
0.44871794871794873,0.6961770623742455
0.4519230769230769,0.6981891348088531
0.4519230769230769,0.710261569416499
0.4583333333333333,0.710261569416499
0.47115384615384615,0.710261569416499
0.47115384615384615,0.7122736418511066
0.4775641025641026,0.7122736418511066
0.483974358974359,0.716297786720322
0.483974358974359,0.7183098591549296
0.48717948717948717,0.7183098591549296
0.48717948717948717,0.7223340040241448
0.48717948717948717,0.7243460764587525
0.49038461538461536,0.7243460764587525
0.49038461538461536,0.7283702213279678
0.49038461538461536,0.7323943661971831
0.4967948717948718,0.7323943661971831
0.5,0.7323943661971831
0.5,0.7344064386317908
0.5032051282051282,0.7344064386317908
0.5032051282051282,0.7364185110663984
0.5064102564102564,0.738430583501006
0.5160256410256411,0.738430583501006
0.5160256410256411,0.7424547283702213
0.5192307692307693,0.744466800804829
0.5192307692307693,0.7464788732394366
0.5256410256410257,0.7464788732394366
0.5256410256410257,0.7484909456740443
0.532051282051282,0.7484909456740443
0.532051282051282,0.7505030181086519
0.5384615384615384,0.7505030181086519
0.5448717948717948,0.7505030181086519
0.5576923076923077,0.7505030181086519
0.5641025641025641,0.7525150905432596
0.5737179487179487,0.7525150905432596
0.5737179487179487,0.7605633802816901
0.5801282051282052,0.7605633802816901
0.5801282051282052,0.7625754527162978
0.5865384615384616,0.7625754527162978
0.5865384615384616,0.7665995975855131
0.5897435897435898,0.7665995975855131
0.5897435897435898,0.7686116700201208
0.5897435897435898,0.772635814889336
0.592948717948718,0.772635814889336
0.592948717948718,0.7746478873239436
0.6025641025641025,0.7746478873239436
0.6057692307692307,0.7766599597585513
0.6057692307692307,0.7806841046277666
0.6089743589743589,0.7826961770623743
0.6121794871794872,0.7826961770623743
0.6185897435897436,0.7847082494969819
0.625,0.7847082494969819
0.625,0.7887323943661971
0.6442307692307693,0.7887323943661971
0.6474358974358975,0.7887323943661971
0.6474358974358975,0.7907444668008048
0.6506410256410257,0.7907444668008048
0.6506410256410257,0.7927565392354124
0.6506410256410257,0.7967806841046278
0.6506410256410257,0.8008048289738431
0.6538461538461539,0.8008048289738431
0.6538461538461539,0.8028169014084507
0.6602564102564102,0.8028169014084507
0.6602564102564102,0.806841046277666
0.6634615384615384,0.8088531187122736
0.6634615384615384,0.8108651911468813
0.6698717948717948,0.8108651911468813
0.6698717948717948,0.8128772635814889
0.6762820512820513,0.8128772635814889
0.6762820512820513,0.8169014084507042
0.6794871794871795,0.8169014084507042
0.6794871794871795,0.8189134808853119
0.6826923076923077,0.8229376257545271
0.6858974358974359,0.8229376257545271
0.6858974358974359,0.8249496981891348
0.6891025641025641,0.8269617706237424
0.6891025641025641,0.8289738430583501
0.6923076923076923,0.8289738430583501
0.6955128205128205,0.8309859154929577
0.6955128205128205,0.8350100603621731
0.7019230769230769,0.8350100603621731
0.7019230769230769,0.8370221327967807
0.7147435897435898,0.8370221327967807
0.7147435897435898,0.8470824949698189
0.717948717948718,0.8490945674044266
0.717948717948718,0.8531187122736419
0.7211538461538461,0.8531187122736419
0.7275641025641025,0.8531187122736419
0.7339743589743589,0.8531187122736419
0.7339743589743589,0.8551307847082495
0.7371794871794872,0.8571428571428571
0.7403846153846154,0.8571428571428571
0.7435897435897436,0.8591549295774648
0.7467948717948718,0.8591549295774648
0.7467948717948718,0.8611670020120724
0.75,0.8611670020120724
0.75,0.8631790744466801
0.7532051282051282,0.8631790744466801
0.7532051282051282,0.8651911468812877
0.7596153846153846,0.8651911468812877
0.7596153846153846,0.8672032193158954
0.7660256410256411,0.8672032193158954
0.7660256410256411,0.869215291750503
0.7724358974358975,0.869215291750503
0.7756410256410257,0.8712273641851107
0.7756410256410257,0.8752515090543259
0.7852564102564102,0.8752515090543259
0.7852564102564102,0.8772635814889336
0.7916666666666666,0.8772635814889336
0.7916666666666666,0.8792756539235412
0.8012820512820513,0.8812877263581489
0.8044871794871795,0.8812877263581489
0.8076923076923077,0.8832997987927566
0.8237179487179487,0.8832997987927566
0.8237179487179487,0.8873239436619719
0.8269230769230769,0.8893360160965795
0.8333333333333334,0.8893360160965795
0.8333333333333334,0.8913480885311871
0.8365384615384616,0.8913480885311871
0.842948717948718,0.8913480885311871
0.8493589743589743,0.8913480885311871
0.8493589743589743,0.8933601609657947
0.8525641025641025,0.8933601609657947
0.8525641025641025,0.903420523138833
0.8621794871794872,0.903420523138833
0.8621794871794872,0.9074446680080482
0.8653846153846154,0.9074446680080482
0.8653846153846154,0.9094567404426559
0.8717948717948718,0.9094567404426559
0.8717948717948718,0.9134808853118712
0.875,0.9134808853118712
0.875,0.9154929577464789
0.8782051282051282,0.9154929577464789
0.8782051282051282,0.9175050301810865
0.8814102564102564,0.9195171026156942
0.8814102564102564,0.9215291750503019
0.8942307692307693,0.9215291750503019
0.8942307692307693,0.9255533199195171
0.8974358974358975,0.9255533199195171
0.9006410256410257,0.9275653923541247
0.9038461538461539,0.9275653923541247
0.9038461538461539,0.93158953722334
0.9102564102564102,0.93158953722334
0.9102564102564102,0.9416498993963782
0.9134615384615384,0.9416498993963782
0.9134615384615384,0.9436619718309859
0.9198717948717948,0.9436619718309859
0.9198717948717948,0.9456740442655935
0.9230769230769231,0.9456740442655935
0.9230769230769231,0.959758551307847
0.9326923076923077,0.959758551307847
0.9358974358974359,0.9617706237424547
0.9358974358974359,0.96579476861167
0.9423076923076923,0.96579476861167
0.9423076923076923,0.9678068410462777
0.9455128205128205,0.9678068410462777
0.9455128205128205,0.971830985915493
0.9519230769230769,0.971830985915493
0.9519230769230769,0.9738430583501007
0.9551282051282052,0.9738430583501007
0.9551282051282052,0.9778672032193159
0.9583333333333334,0.9778672032193159
0.9583333333333334,0.9798792756539235
0.9615384615384616,0.9798792756539235
0.9615384615384616,0.9818913480885312
0.9647435897435898,0.9818913480885312
0.967948717948718,0.9839034205231388
0.9807692307692307,0.9839034205231388
0.9807692307692307,0.9879275653923542
0.9903846153846154,0.9879275653923542
0.9903846153846154,0.993963782696177
0.9935897435897436,0.993963782696177
0.9935897435897436,0.9959758551307847
0.9967948717948718,0.9959758551307847
0.9967948717948718,1.0
1.0,1.0
