dataset,model_type,features,y_true,oof_prob
A2+A3,GLM,GFP (top-20),0,0.444222
A2+A3,GLM,GFP (top-20),0,0.322912
A2+A3,GLM,GFP (top-20),0,0.434493
A2+A3,GLM,GFP (top-20),0,0.357183
A2+A3,GLM,GFP (top-20),0,0.369074
A2+A3,GLM,GFP (top-20),0,0.24126
A2+A3,GLM,GFP (top-20),0,0.388851
A2+A3,GLM,GFP (top-20),0,0.376812
A2+A3,GLM,GFP (top-20),0,0.633591
A2+A3,GLM,GFP (top-20),0,0.542825
A2+A3,GLM,GFP (top-20),0,0.385473
A2+A3,GLM,GFP (top-20),0,0.67424
A2+A3,GLM,GFP (top-20),1,0.519626
A2+A3,GLM,GFP (top-20),0,0.298281
A2+A3,GLM,GFP (top-20),0,0.430643
A2+A3,GLM,GFP (top-20),1,0.324574
A2+A3,GLM,GFP (top-20),0,0.356008
A2+A3,GLM,GFP (top-20),0,0.415917
A2+A3,GLM,GFP (top-20),0,0.335822
A2+A3,GLM,GFP (top-20),0,0.524105
A2+A3,GLM,GFP (top-20),0,0.506099
A2+A3,GLM,GFP (top-20),0,0.267984
A2+A3,GLM,GFP (top-20),0,0.830188
A2+A3,GLM,GFP (top-20),0,0.459141
A2+A3,GLM,GFP (top-20),0,0.368223
A2+A3,GLM,GFP (top-20),0,0.267175
A2+A3,GLM,GFP (top-20),0,0.313948
A2+A3,GLM,GFP (top-20),0,0.341786
A2+A3,GLM,GFP (top-20),0,0.429431
A2+A3,GLM,GFP (top-20),0,0.297205
A2+A3,GLM,GFP (top-20),1,0.650894
A2+A3,GLM,GFP (top-20),1,0.554863
A2+A3,GLM,GFP (top-20),0,0.489579
A2+A3,GLM,GFP (top-20),0,0.418167
A2+A3,GLM,GFP (top-20),0,0.339115
A2+A3,GLM,GFP (top-20),0,0.353052
A2+A3,GLM,GFP (top-20),0,0.443878
A2+A3,GLM,GFP (top-20),0,0.415225
A2+A3,GLM,GFP (top-20),0,0.740315
A2+A3,GLM,GFP (top-20),0,0.246294
A2+A3,GLM,GFP (top-20),0,0.325677
A2+A3,GLM,GFP (top-20),0,0.393669
A2+A3,GLM,GFP (top-20),0,0.461933
A2+A3,GLM,GFP (top-20),0,0.488619
A2+A3,GLM,GFP (top-20),0,0.373843
A2+A3,GLM,GFP (top-20),0,0.380353
A2+A3,GLM,GFP (top-20),0,0.453743
A2+A3,GLM,GFP (top-20),0,0.596469
A2+A3,GLM,GFP (top-20),0,0.277029
A2+A3,GLM,GFP (top-20),0,0.267103
A2+A3,GLM,GFP (top-20),0,0.457869
A2+A3,GLM,GFP (top-20),1,0.352022
A2+A3,GLM,GFP (top-20),0,0.243533
A2+A3,GLM,GFP (top-20),0,0.323891
A2+A3,GLM,GFP (top-20),0,0.395562
A2+A3,GLM,GFP (top-20),0,0.515738
A2+A3,GLM,GFP (top-20),0,0.396073
A2+A3,GLM,GFP (top-20),0,0.463368
A2+A3,GLM,GFP (top-20),0,0.433568
A2+A3,GLM,GFP (top-20),0,0.503661
A2+A3,GLM,GFP (top-20),0,0.41961
A2+A3,GLM,GFP (top-20),0,0.304127
A2+A3,GLM,GFP (top-20),0,0.464529
A2+A3,GLM,GFP (top-20),0,0.366237
A2+A3,GLM,GFP (top-20),0,0.326155
A2+A3,GLM,GFP (top-20),0,0.360437
A2+A3,GLM,GFP (top-20),1,0.434166
A2+A3,GLM,GFP (top-20),0,0.475863
A2+A3,GLM,GFP (top-20),0,0.355994
A2+A3,GLM,GFP (top-20),0,0.288836
A2+A3,GLM,GFP (top-20),0,0.478844
A2+A3,GLM,GFP (top-20),0,0.368718
A2+A3,GLM,GFP (top-20),0,0.47035
A2+A3,GLM,GFP (top-20),0,0.470281
A2+A3,GLM,GFP (top-20),0,0.36958
A2+A3,GLM,GFP (top-20),0,0.365244
A2+A3,GLM,GFP (top-20),0,0.458851
A2+A3,GLM,GFP (top-20),0,0.459015
A2+A3,GLM,GFP (top-20),0,0.394302
A2+A3,GLM,GFP (top-20),0,0.398429
A2+A3,GLM,GFP (top-20),0,0.4684
A2+A3,GLM,GFP (top-20),0,0.395964
A2+A3,GLM,GFP (top-20),0,0.435322
A2+A3,GLM,GFP (top-20),0,0.45399
A2+A3,GLM,GFP (top-20),0,0.425585
A2+A3,GLM,GFP (top-20),0,0.412763
A2+A3,GLM,GFP (top-20),0,0.33447
A2+A3,GLM,GFP (top-20),0,0.331056
A2+A3,GLM,GFP (top-20),0,0.362487
A2+A3,GLM,GFP (top-20),0,0.564046
A2+A3,GLM,GFP (top-20),0,0.372216
A2+A3,GLM,GFP (top-20),0,0.372786
A2+A3,GLM,GFP (top-20),0,0.384708
A2+A3,GLM,GFP (top-20),0,0.474934
A2+A3,GLM,GFP (top-20),0,0.388408
A2+A3,GLM,GFP (top-20),0,0.503284
A2+A3,GLM,GFP (top-20),0,0.507504
A2+A3,GLM,GFP (top-20),0,0.482531
A2+A3,GLM,GFP (top-20),0,0.366039
A2+A3,GLM,GFP (top-20),0,0.474564
A2+A3,GLM,GFP (top-20),1,0.446157
A2+A3,GLM,GFP (top-20),0,0.421066
A2+A3,GLM,GFP (top-20),0,0.624903
A2+A3,GLM,GFP (top-20),0,0.465888
A2+A3,GLM,GFP (top-20),0,0.511738
A2+A3,GLM,GFP (top-20),0,0.492427
A2+A3,GLM,GFP (top-20),0,0.558138
A2+A3,GLM,GFP (top-20),0,0.187489
A2+A3,GLM,GFP (top-20),0,0.544784
A2+A3,GLM,GFP (top-20),1,0.856234
A2+A3,GLM,GFP (top-20),0,0.767032
A2+A3,GLM,GFP (top-20),1,0.582673
A2+A3,GLM,GFP (top-20),0,0.427168
A2+A3,GLM,GFP (top-20),0,0.431099
A2+A3,GLM,GFP (top-20),0,0.607556
A2+A3,GLM,GFP (top-20),1,0.513438
A2+A3,GLM,GFP (top-20),1,0.468269
A2+A3,GLM,GFP (top-20),0,0.416331
A2+A3,GLM,GFP (top-20),0,0.589139
A2+A3,GLM,GFP (top-20),1,0.595117
A2+A3,GLM,GFP (top-20),0,0.415757
A2+A3,GLM,GFP (top-20),0,0.401534
A2+A3,GLM,GFP (top-20),0,0.53419
A2+A3,GLM,GFP (top-20),0,0.59416
A2+A3,GLM,GFP (top-20),1,0.458378
A2+A3,GLM,GFP (top-20),0,0.329789
A2+A3,GLM,GFP (top-20),0,0.300181
A2+A3,GLM,GFP (top-20),0,0.618543
A2+A3,GLM,GFP (top-20),0,0.625666
A2+A3,GLM,GFP (top-20),1,0.287536
A2+A3,GLM,GFP (top-20),0,0.407921
A2+A3,GLM,GFP (top-20),0,0.483117
A2+A3,GLM,GFP (top-20),0,0.821373
A2+A3,GLM,GFP (top-20),1,0.476211
A2+A3,GLM,GFP (top-20),0,0.534105
A2+A3,GLM,GFP (top-20),0,0.73201
A2+A3,GLM,GFP (top-20),0,0.462529
A2+A3,GLM,GFP (top-20),0,0.406535
A2+A3,GLM,GFP (top-20),0,0.536737
A2+A3,GLM,GFP (top-20),1,0.282181
A2+A3,GLM,GFP (top-20),0,0.687653
A2+A3,GLM,GFP (top-20),0,0.40713
A2+A3,GLM,GFP (top-20),0,0.591537
A2+A3,GLM,GFP (top-20),0,0.397119
A2+A3,GLM,GFP (top-20),0,0.411647
A2+A3,GLM,GFP (top-20),0,0.450644
A2+A3,GLM,GFP (top-20),1,0.355839
A2+A3,GLM,GFP (top-20),0,0.554242
A2+A3,GLM,GFP (top-20),1,0.687308
A2+A3,GLM,GFP (top-20),0,0.327143
A2+A3,GLM,GFP (top-20),1,0.464869
A2+A3,GLM,GFP (top-20),0,0.470824
A2+A3,GLM,GFP (top-20),0,0.368974
A2+A3,GLM,GFP (top-20),0,0.462312
A2+A3,GLM,GFP (top-20),0,0.683013
A2+A3,GLM,GFP (top-20),1,0.66955
A2+A3,GLM,GFP (top-20),0,0.352862
A2+A3,GLM,GFP (top-20),0,0.614271
A2+A3,GLM,GFP (top-20),0,0.43826
A2+A3,GLM,GFP (top-20),0,0.34254
A2+A3,GLM,GFP (top-20),1,0.479126
A2+A3,GLM,GFP (top-20),0,0.476941
A2+A3,GLM,GFP (top-20),0,0.25198
A2+A3,GLM,GFP (top-20),0,0.300317
A2+A3,GLM,GFP (top-20),0,0.299598
A2+A3,GLM,GFP (top-20),0,0.536903
A2+A3,GLM,GFP (top-20),0,0.548488
A2+A3,GLM,GFP (top-20),0,0.49818
A2+A3,GLM,GFP (top-20),0,0.758113
A2+A3,GLM,GFP (top-20),0,0.459768
A2+A3,GLM,GFP (top-20),0,0.389363
A2+A3,GLM,GFP (top-20),0,0.552915
A2+A3,GLM,GFP (top-20),0,0.430051
A2+A3,GLM,GFP (top-20),0,0.509924
A2+A3,GLM,GFP (top-20),0,0.481712
A2+A3,GLM,GFP (top-20),0,0.624019
A2+A3,GLM,GFP (top-20),0,0.510249
A2+A3,GLM,GFP (top-20),0,0.44676
A2+A3,GLM,GFP (top-20),0,0.552362
A2+A3,GLM,GFP (top-20),0,0.265951
A2+A3,GLM,GFP (top-20),1,0.489364
A2+A3,GLM,GFP (top-20),0,0.4549
A2+A3,GLM,GFP (top-20),1,0.477148
A2+A3,GLM,GFP (top-20),0,0.336535
A2+A3,GLM,GFP (top-20),0,0.317406
A2+A3,GLM,GFP (top-20),0,0.642103
A2+A3,GLM,GFP (top-20),0,0.725704
A2+A3,GLM,GFP (top-20),0,0.457296
A2+A3,GLM,GFP (top-20),0,0.505066
A2+A3,GLM,GFP (top-20),0,0.37749
A2+A3,GLM,GFP (top-20),0,0.513517
A2+A3,GLM,GFP (top-20),0,0.391945
A2+A3,GLM,GFP (top-20),0,0.481653
A2+A3,GLM,GFP (top-20),0,0.376643
A2+A3,GLM,GFP (top-20),0,0.561513
A2+A3,GLM,GFP (top-20),0,0.4184
A2+A3,GLM,GFP (top-20),0,0.726459
A2+A3,GLM,GFP (top-20),0,0.535641
A2+A3,GLM,GFP (top-20),0,0.388151
A2+A3,GLM,GFP (top-20),0,0.620322
A2+A3,GLM,GFP (top-20),0,0.610152
A2+A3,GLM,GFP (top-20),1,0.59607
A2+A3,GLM,GFP (top-20),0,0.505034
A2+A3,GLM,GFP (top-20),1,0.778962
A2+A3,GLM,GFP (top-20),1,0.518427
A2+A3,GLM,GFP (top-20),1,0.55544
A2+A3,GLM,GFP (top-20),0,0.441731
A2+A3,GLM,GFP (top-20),0,0.55855
A2+A3,GLM,GFP (top-20),1,0.52544
A2+A3,GLM,GFP (top-20),1,0.842435
A2+A3,GLM,GFP (top-20),1,0.620182
A2+A3,GLM,GFP (top-20),1,0.495343
A2+A3,GLM,GFP (top-20),1,0.457895
A2+A3,GLM,GFP (top-20),0,0.679159
A2+A3,GLM,GFP (top-20),1,0.544471
A2+A3,GLM,GFP (top-20),0,0.685172
A2+A3,GLM,GFP (top-20),0,0.52722
A2+A3,GLM,GFP (top-20),0,0.547607
A2+A3,GLM,GFP (top-20),1,0.619405
A2+A3,GLM,GFP (top-20),1,0.582178
A2+A3,GLM,GFP (top-20),0,0.388624
A2+A3,GLM,GFP (top-20),0,0.608072
A2+A3,GLM,GFP (top-20),1,0.556783
A2+A3,GLM,GFP (top-20),1,0.565317
A2+A3,GLM,GFP (top-20),0,0.794928
A2+A3,GLM,GFP (top-20),0,0.481135
A2+A3,GLM,GFP (top-20),0,0.59269
A2+A3,GLM,GFP (top-20),0,0.55454
A2+A3,GLM,GFP (top-20),0,0.463375
A2+A3,GLM,GFP (top-20),0,0.503932
A2+A3,GLM,GFP (top-20),0,0.406897
A2+A3,GLM,GFP (top-20),0,0.429078
A2+A3,GLM,GFP (top-20),0,0.622164
A2+A3,GLM,GFP (top-20),0,0.361528
A2+A3,GLM,GFP (top-20),1,0.877468
A2+A3,GLM,GFP (top-20),1,0.429478
A2+A3,GLM,GFP (top-20),0,0.268943
A2+A3,GLM,GFP (top-20),1,0.579313
A2+A3,GLM,GFP (top-20),1,0.821482
A2+A3,GLM,GFP (top-20),1,0.426574
A2+A3,GLM,GFP (top-20),0,0.55826
A2+A3,GLM,GFP (top-20),1,0.671084
A2+A3,GLM,GFP (top-20),0,0.849132
A2+A3,GLM,GFP (top-20),1,0.782457
A2+A3,GLM,GFP (top-20),1,0.889117
A2+A3,GLM,GFP (top-20),0,0.48989
A2+A3,GLM,GFP (top-20),0,0.413704
A2+A3,GLM,GFP (top-20),0,0.57056
A2+A3,GLM,GFP (top-20),0,0.608541
A2+A3,GLM,GFP (top-20),1,0.439766
A2+A3,GLM,GFP (top-20),1,0.469152
A2+A3,GLM,GFP (top-20),0,0.643195
A2+A3,GLM,GFP (top-20),0,0.826519
A2+A3,GLM,GFP (top-20),0,0.306658
A2+A3,GLM,GFP (top-20),1,0.285873
A2+A3,GLM,GFP (top-20),1,0.637343
A2+A3,GLM,GFP (top-20),1,0.717815
A2+A3,GLM,GFP (top-20),1,0.425656
A2+A3,GLM,GFP (top-20),0,0.640847
A2+A3,GLM,GFP (top-20),1,0.524965
A2+A3,GLM,GFP (top-20),0,0.658484
A2+A3,GLM,GFP (top-20),0,0.455533
A2+A3,GLM,GFP (top-20),1,0.601333
A2+A3,GLM,GFP (top-20),0,0.41959
A2+A3,GLM,GFP (top-20),0,0.572587
A2+A3,GLM,GFP (top-20),0,0.525338
A2+A3,GLM,GFP (top-20),0,0.422238
A2+A3,GLM,GFP (top-20),0,0.323724
A2+A3,GLM,GFP (top-20),0,0.890472
A2+A3,GLM,GFP (top-20),0,0.647643
A2+A3,GLM,GFP (top-20),0,0.737655
A2+A3,GLM,GFP (top-20),1,0.798265
A2+A3,GLM,GFP (top-20),1,0.661515
A2+A3,GLM,GFP (top-20),0,0.374353
A2+A3,GLM,GFP (top-20),1,0.445424
A2+A3,GLM,GFP (top-20),0,0.548863
A2+A3,GLM,GFP (top-20),1,0.424794
A2+A3,GLM,GFP (top-20),1,0.461333
A2+A3,GLM,GFP (top-20),0,0.378557
A2+A3,GLM,GFP (top-20),0,0.486283
A2+A3,GLM,GFP (top-20),0,0.286629
A2+A3,GLM,GFP (top-20),0,0.41344
A2+A3,GLM,GFP (top-20),1,0.208157
A2+A3,GLM,GFP (top-20),1,0.540295
A2+A3,GLM,GFP (top-20),0,0.425944
A2+A3,GLM,GFP (top-20),0,0.392597
A2+A3,GLM,GFP (top-20),0,0.503834
A2+A3,GLM,GFP (top-20),0,0.424364
A2+A3,GLM,GFP (top-20),1,0.382106
A2+A3,GLM,GFP (top-20),0,0.260255
A2+A3,GLM,GFP (top-20),1,0.663391
A2+A3,GLM,GFP (top-20),0,0.358862
A2+A3,GLM,GFP (top-20),0,0.2661
A2+A3,GLM,GFP (top-20),0,0.461608
A2+A3,GLM,GFP (top-20),0,0.42868
A2+A3,GLM,GFP (top-20),0,0.380886
A2+A3,GLM,GFP (top-20),0,0.348701
A2+A3,GLM,GFP (top-20),0,0.198874
A2+A3,GLM,GFP (top-20),1,0.300834
A2+A3,GLM,GFP (top-20),0,0.409342
A2+A3,GLM,GFP (top-20),0,0.387525
A2+A3,GLM,GFP (top-20),0,0.282626
A2+A3,GLM,GFP (top-20),0,0.457746
A2+A3,GLM,GFP (top-20),0,0.237156
A2+A3,GLM,GFP (top-20),0,0.592959
A2+A3,GLM,GFP (top-20),0,0.385561
A2+A3,GLM,GFP (top-20),0,0.420663
A2+A3,GLM,GFP (top-20),0,0.406398
A2+A3,GLM,GFP (top-20),0,0.327117
A2+A3,GLM,GFP (top-20),1,0.469116
A2+A3,GLM,GFP (top-20),0,0.443814
A2+A3,GLM,GFP (top-20),0,0.277843
A2+A3,GLM,GFP (top-20),0,0.537525
A2+A3,GLM,GFP (top-20),0,0.402695
A2+A3,GLM,GFP (top-20),0,0.309306
A2+A3,GLM,GFP (top-20),0,0.389036
A2+A3,GLM,GFP (top-20),0,0.409176
A2+A3,GLM,GFP (top-20),0,0.290968
A2+A3,GLM,GFP (top-20),0,0.338721
A2+A3,GLM,GFP (top-20),1,0.433367
A2+A3,GLM,GFP (top-20),0,0.364138
A2+A3,GLM,GFP (top-20),0,0.467753
A2+A3,GLM,GFP (top-20),0,0.694429
A2+A3,GLM,GFP (top-20),0,0.60143
A2+A3,GLM,GFP (top-20),0,0.355758
A2+A3,GLM,GFP (top-20),0,0.412057
A2+A3,GLM,GFP (top-20),0,0.381023
A2+A3,GLM,GFP (top-20),0,0.331647
A2+A3,GLM,GFP (top-20),0,0.391848
A2+A3,GLM,GFP (top-20),0,0.429409
A2+A3,GLM,GFP (top-20),0,0.423784
A2+A3,GLM,GFP (top-20),0,0.454841
A2+A3,GLM,GFP (top-20),0,0.426107
A2+A3,GLM,GFP (top-20),1,0.329713
A2+A3,GLM,GFP (top-20),0,0.494396
A2+A3,GLM,GFP (top-20),0,0.393952
A2+A3,GLM,GFP (top-20),1,0.531362
A2+A3,GLM,GFP (top-20),1,0.381901
A2+A3,GLM,GFP (top-20),0,0.713774
A2+A3,GLM,GFP (top-20),0,0.561329
A2+A3,GLM,GFP (top-20),0,0.391834
A2+A3,GLM,GFP (top-20),0,0.335053
A2+A3,GLM,GFP (top-20),0,0.448833
A2+A3,GLM,GFP (top-20),0,0.797589
A2+A3,GLM,GFP (top-20),0,0.323209
A2+A3,GLM,GFP (top-20),0,0.414638
A2+A3,GLM,GFP (top-20),0,0.325366
A2+A3,GLM,GFP (top-20),0,0.236904
A2+A3,GLM,GFP (top-20),0,0.33078
A2+A3,GLM,GFP (top-20),0,0.526173
A2+A3,GLM,GFP (top-20),1,0.401501
A2+A3,GLM,GFP (top-20),0,0.492243
A2+A3,GLM,GFP (top-20),0,0.253923
A2+A3,GLM,GFP (top-20),1,0.283787
A2+A3,GLM,GFP (top-20),0,0.46378
A2+A3,GLM,GFP (top-20),0,0.285645
A2+A3,GLM,GFP (top-20),0,0.492769
A2+A3,GLM,GFP (top-20),0,0.567441
A2+A3,GLM,GFP (top-20),0,0.43213
A2+A3,GLM,GFP (top-20),0,0.52466
A2+A3,GLM,GFP (top-20),0,0.373184
A2+A3,GLM,GFP (top-20),0,0.552981
A2+A3,GLM,GFP (top-20),0,0.564082
A2+A3,GLM,GFP (top-20),0,0.365246
A2+A3,GLM,GFP (top-20),0,0.249128
A2+A3,GLM,GFP (top-20),1,0.340717
A2+A3,GLM,GFP (top-20),0,0.459689
A2+A3,GLM,GFP (top-20),0,0.536092
A2+A3,GLM,GFP (top-20),1,0.357062
A2+A3,GLM,GFP (top-20),0,0.395136
A2+A3,GLM,GFP (top-20),0,0.481704
A2+A3,GLM,GFP (top-20),0,0.509613
A2+A3,GLM,GFP (top-20),0,0.387676
A2+A3,GLM,GFP (top-20),1,0.237351
A2+A3,GLM,GFP (top-20),0,0.593273
A2+A3,GLM,GFP (top-20),0,0.303915
A2+A3,GLM,GFP (top-20),0,0.555003
A2+A3,GLM,GFP (top-20),0,0.245125
A2+A3,GLM,GFP (top-20),0,0.491565
A2+A3,GLM,GFP (top-20),0,0.558904
A2+A3,GLM,GFP (top-20),0,0.394686
A2+A3,GLM,GFP (top-20),0,0.421993
A2+A3,GLM,GFP (top-20),1,0.337683
A2+A3,GLM,GFP (top-20),0,0.542761
A2+A3,GLM,GFP (top-20),0,0.42138
A2+A3,GLM,GFP (top-20),0,0.573423
A2+A3,GLM,GFP (top-20),0,0.456474
A2+A3,GLM,GFP (top-20),0,0.480279
A2+A3,GLM,GFP (top-20),0,0.143224
A2+A3,GLM,GFP (top-20),0,0.256558
A2+A3,GLM,GFP (top-20),0,0.462719
A2+A3,GLM,GFP (top-20),0,0.464556
A2+A3,GLM,GFP (top-20),1,0.431091
A2+A3,GLM,GFP (top-20),1,0.441757
A2+A3,GLM,GFP (top-20),0,0.435564
A2+A3,GLM,GFP (top-20),1,0.527254
A2+A3,GLM,GFP (top-20),1,0.680341
A2+A3,GLM,GFP (top-20),0,0.420156
A2+A3,GLM,GFP (top-20),0,0.618066
A2+A3,GLM,GFP (top-20),0,0.60626
A2+A3,GLM,GFP (top-20),0,0.386931
A2+A3,GLM,GFP (top-20),0,0.592176
A2+A3,GLM,GFP (top-20),0,0.483337
A2+A3,GLM,GFP (top-20),1,0.384744
A2+A3,GLM,GFP (top-20),0,0.418971
A2+A3,GLM,GFP (top-20),0,0.373941
A2+A3,GLM,GFP (top-20),0,0.652105
A2+A3,GLM,GFP (top-20),0,0.527457
A2+A3,GLM,GFP (top-20),0,0.643649
A2+A3,GLM,GFP (top-20),0,0.656501
A2+A3,GLM,GFP (top-20),0,0.549365
A2+A3,GLM,GFP (top-20),1,0.470271
A2+A3,GLM,GFP (top-20),0,0.311117
A2+A3,GLM,GFP (top-20),0,0.388646
A2+A3,GLM,GFP (top-20),0,0.294033
A2+A3,GLM,GFP (top-20),0,0.386748
A2+A3,GLM,GFP (top-20),1,0.781288
A2+A3,GLM,GFP (top-20),0,0.463268
A2+A3,GLM,GFP (top-20),0,0.56049
A2+A3,GLM,GFP (top-20),1,0.327843
A2+A3,GLM,GFP (top-20),0,0.448768
A2+A3,GLM,GFP (top-20),0,0.574757
A2+A3,GLM,GFP (top-20),0,0.608522
A2+A3,GLM,GFP (top-20),1,0.405809
A2+A3,GLM,GFP (top-20),0,0.407803
A2+A3,GLM,GFP (top-20),0,0.409257
A2+A3,GLM,GFP (top-20),0,0.699626
A2+A3,GLM,GFP (top-20),1,0.709134
A2+A3,GLM,GFP (top-20),0,0.35598
A2+A3,GLM,GFP (top-20),0,0.426894
A2+A3,GLM,GFP (top-20),0,0.630518
A2+A3,GLM,GFP (top-20),0,0.423853
A2+A3,GLM,GFP (top-20),0,0.603994
A2+A3,GLM,GFP (top-20),1,0.36742
A2+A3,GLM,GFP (top-20),0,0.754297
A2+A3,GLM,GFP (top-20),0,0.602601
A2+A3,GLM,GFP (top-20),0,0.369162
A2+A3,GLM,GFP (top-20),0,0.425985
A2+A3,GLM,GFP (top-20),0,0.389838
A2+A3,GLM,GFP (top-20),0,0.310578
A2+A3,GLM,GFP (top-20),1,0.439618
A2+A3,GLM,GFP (top-20),0,0.679715
A2+A3,GLM,GFP (top-20),0,0.280841
A2+A3,GLM,GFP (top-20),0,0.37502
A2+A3,GLM,GFP (top-20),1,0.624386
A2+A3,GLM,GFP (top-20),1,0.396881
A2+A3,GLM,GFP (top-20),0,0.440877
A2+A3,GLM,GFP (top-20),0,0.197835
A2+A3,GLM,GFP (top-20),1,0.509868
A2+A3,GLM,GFP (top-20),0,0.460361
A2+A3,GLM,GFP (top-20),0,0.699599
A2+A3,GLM,GFP (top-20),0,0.566335
A2+A3,GLM,GFP (top-20),0,0.516449
A2+A3,GLM,GFP (top-20),1,0.569771
A2+A3,GLM,GFP (top-20),1,0.556625
A2+A3,GLM,GFP (top-20),0,0.501188
A2+A3,GLM,GFP (top-20),0,0.914559
A2+A3,GLM,GFP (top-20),0,0.372921
A2+A3,GLM,GFP (top-20),1,0.632435
A2+A3,GLM,GFP (top-20),1,0.572667
A2+A3,GLM,GFP (top-20),0,0.599822
A2+A3,GLM,GFP (top-20),0,0.518665
A2+A3,GLM,GFP (top-20),1,0.552435
A2+A3,GLM,GFP (top-20),1,0.564038
A2+A3,GLM,GFP (top-20),0,0.474425
A2+A3,GLM,GFP (top-20),0,0.447967
A2+A3,GLM,GFP (top-20),1,0.571016
A2+A3,GLM,GFP (top-20),0,0.471002
A2+A3,GLM,GFP (top-20),0,0.431372
A2+A3,GLM,GFP (top-20),1,0.458933
A2+A3,GLM,GFP (top-20),0,0.832442
A2+A3,GLM,GFP (top-20),0,0.448658
A2+A3,GLM,GFP (top-20),0,0.465106
A2+A3,GLM,GFP (top-20),1,0.703038
A2+A3,GLM,GFP (top-20),0,0.455352
A2+A3,GLM,GFP (top-20),1,0.717222
A2+A3,GLM,GFP (top-20),0,0.454643
A2+A3,GLM,GFP (top-20),0,0.653143
A2+A3,GLM,GFP (top-20),0,0.465904
A2+A3,GLM,GFP (top-20),0,0.881845
A2+A3,GLM,GFP (top-20),0,0.4577
A2+A3,GLM,GFP (top-20),1,0.207191
A2+A3,GLM,GFP (top-20),1,0.456258
A2+A3,GLM,GFP (top-20),1,0.547575
A2+A3,GLM,GFP (top-20),0,0.659763
A2+A3,GLM,GFP (top-20),0,0.336211
A2+A3,GLM,GFP (top-20),0,0.234211
A2+A3,GLM,GFP (top-20),1,0.713656
A2+A3,GLM,GFP (top-20),0,0.335597
A2+A3,GLM,GFP (top-20),1,0.828974
A2+A3,GLM,GFP (top-20),0,0.391274
A2+A3,GLM,GFP (top-20),1,0.305983
A2+A3,GLM,GFP (top-20),0,0.639847
A2+A3,GLM,GFP (top-20),1,0.854839
A2+A3,GLM,GFP (top-20),0,0.524485
A2+A3,GLM,GFP (top-20),0,0.331425
A2+A3,GLM,GFP (top-20),0,0.816867
A2+A3,GLM,GFP (top-20),1,0.686927
A2+A3,GLM,GFP (top-20),0,0.454569
A2+A3,GLM,GFP (top-20),0,0.575122
A2+A3,GLM,GFP (top-20),1,0.385988
A2+A3,GLM,GFP (top-20),0,0.509307
A2+A3,GLM,GFP (top-20),0,0.520507
A2+A3,GLM,GFP (top-20),1,0.400954
A2+A3,GLM,GFP (top-20),1,0.551163
A2+A3,GLM,GFP (top-20),0,0.288405
A2+A3,GLM,GFP (top-20),0,0.362499
A2+A3,GLM,GFP (top-20),0,0.501218
A2+A3,GLM,GFP (top-20),0,0.400051
A2+A3,GLM,BF (top-20),1,0.40937
A2+A3,GLM,BF (top-20),0,0.64041
A2+A3,GLM,BF (top-20),0,0.242848
A2+A3,GLM,BF (top-20),1,0.621829
A2+A3,GLM,BF (top-20),0,0.26398
A2+A3,GLM,BF (top-20),0,0.250049
A2+A3,GLM,BF (top-20),0,0.465682
A2+A3,GLM,BF (top-20),0,0.406056
A2+A3,GLM,BF (top-20),1,0.807395
A2+A3,GLM,BF (top-20),0,0.758132
A2+A3,GLM,BF (top-20),0,0.250357
A2+A3,GLM,BF (top-20),0,0.260164
A2+A3,GLM,BF (top-20),0,0.195955
A2+A3,GLM,BF (top-20),1,0.368038
A2+A3,GLM,BF (top-20),0,0.368161
A2+A3,GLM,BF (top-20),0,0.108874
A2+A3,GLM,BF (top-20),0,0.554447
A2+A3,GLM,BF (top-20),0,0.369781
A2+A3,GLM,BF (top-20),0,0.340376
A2+A3,GLM,BF (top-20),0,0.725038
A2+A3,GLM,BF (top-20),0,0.268336
A2+A3,GLM,BF (top-20),0,0.630515
A2+A3,GLM,BF (top-20),0,0.403123
A2+A3,GLM,BF (top-20),0,0.292123
A2+A3,GLM,BF (top-20),0,0.306228
A2+A3,GLM,BF (top-20),0,0.590836
A2+A3,GLM,BF (top-20),0,0.231312
A2+A3,GLM,BF (top-20),0,0.030924
A2+A3,GLM,BF (top-20),1,0.76899
A2+A3,GLM,BF (top-20),0,0.542782
A2+A3,GLM,BF (top-20),0,0.519929
A2+A3,GLM,BF (top-20),1,0.576014
A2+A3,GLM,BF (top-20),0,0.462319
A2+A3,GLM,BF (top-20),0,0.143989
A2+A3,GLM,BF (top-20),0,0.376242
A2+A3,GLM,BF (top-20),0,0.5532
A2+A3,GLM,BF (top-20),0,0.497756
A2+A3,GLM,BF (top-20),0,0.430238
A2+A3,GLM,BF (top-20),0,0.162146
A2+A3,GLM,BF (top-20),0,0.603165
A2+A3,GLM,BF (top-20),0,0.295421
A2+A3,GLM,BF (top-20),0,0.206088
A2+A3,GLM,BF (top-20),0,0.289674
A2+A3,GLM,BF (top-20),0,0.400393
A2+A3,GLM,BF (top-20),0,0.39786
A2+A3,GLM,BF (top-20),0,0.16229
A2+A3,GLM,BF (top-20),1,0.554014
A2+A3,GLM,BF (top-20),1,0.299381
A2+A3,GLM,BF (top-20),0,0.411137
A2+A3,GLM,BF (top-20),0,0.356811
A2+A3,GLM,BF (top-20),0,0.334471
A2+A3,GLM,BF (top-20),0,0.237189
