dataset,model_type,features,y_true,oof_prob
A3,TopKNet,BF (top-20),1,0.542512
A3,TopKNet,BF (top-20),0,0.516364
A3,TopKNet,BF (top-20),0,0.507847
A3,TopKNet,BF (top-20),0,0.469611
A3,TopKNet,BF (top-20),0,0.553629
A3,TopKNet,BF (top-20),0,0.54913
A3,TopKNet,BF (top-20),0,0.550762
A3,TopKNet,BF (top-20),0,0.527265
A3,TopKNet,BF (top-20),0,0.550784
A3,TopKNet,BF (top-20),1,0.499691
A3,TopKNet,BF (top-20),0,0.549565
A3,TopKNet,BF (top-20),0,0.501542
A3,TopKNet,BF (top-20),0,0.475533
A3,TopKNet,BF (top-20),0,0.496438
A3,TopKNet,BF (top-20),0,0.526101
A3,TopKNet,BF (top-20),0,0.529887
A3,TopKNet,BF (top-20),0,0.460486
A3,TopKNet,BF (top-20),0,0.516276
A3,TopKNet,BF (top-20),0,0.549932
A3,TopKNet,BF (top-20),1,0.501777
A3,TopKNet,BF (top-20),1,0.466882
A3,TopKNet,BF (top-20),0,0.503463
A3,TopKNet,BF (top-20),1,0.478534
A3,TopKNet,BF (top-20),1,0.522586
A3,TopKNet,BF (top-20),0,0.493592
A3,TopKNet,BF (top-20),0,0.475831
A3,TopKNet,BF (top-20),0,0.444535
A3,TopKNet,BF (top-20),0,0.501864
A3,TopKNet,BF (top-20),0,0.456444
A3,TopKNet,BF (top-20),0,0.449078
A3,TopKNet,BF (top-20),1,0.492921
A3,TopKNet,BF (top-20),0,0.489082
A3,TopKNet,BF (top-20),0,0.443592
A3,TopKNet,BF (top-20),0,0.55395
A3,TopKNet,BF (top-20),0,0.509293
A3,TopKNet,BF (top-20),0,0.452927
A3,TopKNet,BF (top-20),0,0.507909
A3,TopKNet,BF (top-20),0,0.465443
A3,TopKNet,BF (top-20),1,0.518479
A3,TopKNet,BF (top-20),0,0.474935
A3,TopKNet,BF (top-20),0,0.475474
A3,TopKNet,BF (top-20),0,0.545442
A3,TopKNet,BF (top-20),0,0.547711
A3,TopKNet,BF (top-20),1,0.536585
A3,TopKNet,BF (top-20),0,0.498343
A3,TopKNet,BF (top-20),0,0.55195
A3,TopKNet,BF (top-20),1,0.546283
A3,TopKNet,BF (top-20),0,0.509473
A3,TopKNet,BF (top-20),0,0.528915
A3,TopKNet,BF (top-20),0,0.537325
A3,TopKNet,BF (top-20),1,0.553949
A3,TopKNet,BF (top-20),0,0.466142
A3,TopKNet,BF (top-20),0,0.429202
A3,TopKNet,BF (top-20),0,0.538507
A3,TopKNet,BF (top-20),1,0.534226
A3,TopKNet,BF (top-20),0,0.547355
A3,TopKNet,BF (top-20),0,0.45645
A3,TopKNet,BF (top-20),0,0.5291
A3,TopKNet,BF (top-20),0,0.550386
A3,TopKNet,BF (top-20),0,0.502036
A3,TopKNet,BF (top-20),1,0.550834
A3,TopKNet,BF (top-20),0,0.501187
A3,TopKNet,BF (top-20),0,0.550473
A3,TopKNet,BF (top-20),0,0.528615
A3,TopKNet,BF (top-20),0,0.438875
A3,TopKNet,BF (top-20),0,0.491435
A3,TopKNet,BF (top-20),0,0.549221
A3,TopKNet,BF (top-20),1,0.501709
A3,TopKNet,BF (top-20),0,0.527694
A3,TopKNet,BF (top-20),0,0.444726
A3,TopKNet,BF (top-20),0,0.522699
A3,TopKNet,BF (top-20),1,0.44309
A3,TopKNet,BF (top-20),1,0.450548
A3,TopKNet,BF (top-20),0,0.542521
A3,TopKNet,BF (top-20),0,0.538775
A3,TopKNet,BF (top-20),1,0.454348
A3,TopKNet,BF (top-20),0,0.52957
A3,TopKNet,BF (top-20),0,0.521395
A3,TopKNet,BF (top-20),0,0.531088
A3,TopKNet,BF (top-20),0,0.523969
A3,TopKNet,BF (top-20),1,0.568614
A3,TopKNet,BF (top-20),1,0.546421
A3,TopKNet,BF (top-20),0,0.479219
A3,TopKNet,BF (top-20),0,0.507823
A3,TopKNet,BF (top-20),0,0.544138
A3,TopKNet,BF (top-20),1,0.486467
A3,TopKNet,BF (top-20),1,0.528322
A3,TopKNet,BF (top-20),0,0.503302
A3,TopKNet,BF (top-20),0,0.5511
A3,TopKNet,BF (top-20),1,0.533487
A3,TopKNet,BF (top-20),1,0.515125
A3,TopKNet,BF (top-20),0,0.528572
A3,TopKNet,BF (top-20),0,0.443847
A3,TopKNet,BF (top-20),1,0.512818
A3,TopKNet,BF (top-20),0,0.527639
A3,TopKNet,BF (top-20),0,0.542116
A3,TopKNet,BF (top-20),1,0.523528
A3,TopKNet,BF (top-20),0,0.495106
A3,TopKNet,BF (top-20),0,0.551294
A3,TopKNet,BF (top-20),0,0.537826
A3,TopKNet,BF (top-20),1,0.517961
A3,TopKNet,BF (top-20),0,0.431962
A3,TopKNet,BF (top-20),1,0.422262
A3,TopKNet,BF (top-20),0,0.54128
A3,TopKNet,BF (top-20),0,0.546886
A3,TopKNet,BF (top-20),0,0.54825
A3,TopKNet,BF (top-20),0,0.491773
A3,TopKNet,BF (top-20),0,0.545815
A3,TopKNet,BF (top-20),1,0.497303
A3,TopKNet,BF (top-20),1,0.547775
A3,TopKNet,BF (top-20),1,0.499005
A3,TopKNet,BF (top-20),0,0.544906
A3,TopKNet,BF (top-20),0,0.427679
A3,TopKNet,BF (top-20),0,0.533143
A3,TopKNet,BF (top-20),1,0.422183
A3,TopKNet,BF (top-20),0,0.517302
A3,TopKNet,BF (top-20),1,0.450947
A3,TopKNet,BF (top-20),0,0.544688
A3,TopKNet,BF (top-20),1,0.549309
A3,TopKNet,BF (top-20),0,0.420975
A3,TopKNet,BF (top-20),1,0.549702
A3,TopKNet,BF (top-20),0,0.507135
A3,TopKNet,BF (top-20),0,0.542621
A3,TopKNet,BF (top-20),0,0.546912
A3,TopKNet,BF (top-20),1,0.542298
A3,TopKNet,GFP+BF (top-40),0,0.414287
A3,TopKNet,GFP+BF (top-40),1,0.383275
A3,TopKNet,GFP+BF (top-40),1,0.534976
A3,TopKNet,GFP+BF (top-40),0,0.463327
A3,TopKNet,GFP+BF (top-40),0,0.449625
A3,TopKNet,GFP+BF (top-40),0,0.564686
A3,TopKNet,GFP+BF (top-40),0,0.455026
A3,TopKNet,GFP+BF (top-40),1,0.523672
A3,TopKNet,GFP+BF (top-40),1,0.616355
A3,TopKNet,GFP+BF (top-40),0,0.524355
A3,TopKNet,GFP+BF (top-40),0,0.421018
A3,TopKNet,GFP+BF (top-40),0,0.420751
A3,TopKNet,GFP+BF (top-40),0,0.53285
A3,TopKNet,GFP+BF (top-40),1,0.398432
A3,TopKNet,GFP+BF (top-40),0,0.520759
A3,TopKNet,GFP+BF (top-40),1,0.549519
A3,TopKNet,GFP+BF (top-40),0,0.361368
A3,TopKNet,GFP+BF (top-40),0,0.555129
A3,TopKNet,GFP+BF (top-40),0,0.555293
A3,TopKNet,GFP+BF (top-40),0,0.423253
A3,TopKNet,GFP+BF (top-40),0,0.478051
A3,TopKNet,GFP+BF (top-40),0,0.527137
A3,TopKNet,GFP+BF (top-40),0,0.331119
A3,TopKNet,GFP+BF (top-40),1,0.490683
A3,TopKNet,GFP+BF (top-40),0,0.544054
A3,TopKNet,GFP+BF (top-40),0,0.412967
A3,TopKNet,GFP+BF (top-40),0,0.439864
A3,TopKNet,GFP+BF (top-40),0,0.535735
A3,TopKNet,GFP+BF (top-40),0,0.532712
A3,TopKNet,GFP+BF (top-40),0,0.554584
A3,TopKNet,GFP+BF (top-40),0,0.551775
A3,TopKNet,GFP+BF (top-40),0,0.476913
A3,TopKNet,GFP+BF (top-40),0,0.53039
A3,TopKNet,GFP+BF (top-40),0,0.534013
A3,TopKNet,GFP+BF (top-40),1,0.431733
A3,TopKNet,GFP+BF (top-40),0,0.619489
A3,TopKNet,GFP+BF (top-40),0,0.529564
A3,TopKNet,GFP+BF (top-40),0,0.543447
A3,TopKNet,GFP+BF (top-40),0,0.500102
A3,TopKNet,GFP+BF (top-40),0,0.543039
A3,TopKNet,GFP+BF (top-40),0,0.517505
A3,TopKNet,GFP+BF (top-40),0,0.357533
A3,TopKNet,GFP+BF (top-40),0,0.315038
A3,TopKNet,GFP+BF (top-40),0,0.262314
A3,TopKNet,GFP+BF (top-40),1,0.500082
A3,TopKNet,GFP+BF (top-40),0,0.508502
A3,TopKNet,GFP+BF (top-40),0,0.523669
A3,TopKNet,GFP+BF (top-40),0,0.600175
A3,TopKNet,GFP+BF (top-40),0,0.622378
A3,TopKNet,GFP+BF (top-40),0,0.56613
A3,TopKNet,GFP+BF (top-40),0,0.536333
A3,TopKNet,GFP+BF (top-40),0,0.369967
A3,TopKNet,GFP+BF (top-40),0,0.490142
A3,TopKNet,GFP+BF (top-40),0,0.550353
A3,TopKNet,GFP+BF (top-40),0,0.336428
A3,TopKNet,GFP+BF (top-40),0,0.56715
A3,TopKNet,GFP+BF (top-40),0,0.515806
A3,TopKNet,GFP+BF (top-40),0,0.557346
A3,TopKNet,GFP+BF (top-40),1,0.379785
A3,TopKNet,GFP+BF (top-40),0,0.316005
A3,TopKNet,GFP+BF (top-40),0,0.251423
A3,TopKNet,GFP+BF (top-40),1,0.224094
A3,TopKNet,GFP+BF (top-40),1,0.479657
A3,TopKNet,GFP+BF (top-40),0,0.570128
A3,TopKNet,GFP+BF (top-40),0,0.566312
A3,TopKNet,GFP+BF (top-40),0,0.314257
A3,TopKNet,GFP+BF (top-40),0,0.537735
A3,TopKNet,GFP+BF (top-40),0,0.441185
A3,TopKNet,GFP+BF (top-40),0,0.587634
A3,TopKNet,GFP+BF (top-40),0,0.48516
A3,TopKNet,GFP+BF (top-40),0,0.477574
A3,TopKNet,GFP+BF (top-40),0,0.532844
A3,TopKNet,GFP+BF (top-40),0,0.541246
A3,TopKNet,GFP+BF (top-40),0,0.521526
A3,TopKNet,GFP+BF (top-40),0,0.530272
A3,TopKNet,GFP+BF (top-40),1,0.561682
A3,TopKNet,GFP+BF (top-40),0,0.5475
A3,TopKNet,GFP+BF (top-40),0,0.272313
A3,TopKNet,GFP+BF (top-40),1,0.423474
A3,TopKNet,GFP+BF (top-40),0,0.55321
A3,TopKNet,GFP+BF (top-40),0,0.533965
A3,TopKNet,GFP+BF (top-40),0,0.559933
A3,TopKNet,GFP+BF (top-40),0,0.591228
A3,TopKNet,GFP+BF (top-40),0,0.488488
A3,TopKNet,GFP+BF (top-40),0,0.509832
A3,TopKNet,GFP+BF (top-40),0,0.327586
A3,TopKNet,GFP+BF (top-40),0,0.129989
A3,TopKNet,GFP+BF (top-40),0,0.536586
A3,TopKNet,GFP+BF (top-40),0,0.462546
A3,TopKNet,GFP+BF (top-40),0,0.427088
A3,TopKNet,GFP+BF (top-40),1,0.489246
A3,TopKNet,GFP+BF (top-40),0,0.556233
A3,TopKNet,GFP+BF (top-40),0,0.528609
A3,TopKNet,GFP+BF (top-40),1,0.412955
A3,TopKNet,GFP+BF (top-40),0,0.210048
A3,TopKNet,GFP+BF (top-40),0,0.536914
A3,TopKNet,GFP+BF (top-40),0,0.536554
A3,TopKNet,GFP+BF (top-40),0,0.257606
A3,TopKNet,GFP+BF (top-40),1,0.529671
A3,TopKNet,GFP+BF (top-40),0,0.543315
A3,TopKNet,GFP+BF (top-40),0,0.537825
A3,TopKNet,GFP+BF (top-40),0,0.602873
A3,TopKNet,GFP+BF (top-40),0,0.408721
A3,TopKNet,GFP+BF (top-40),0,0.43327
A3,TopKNet,GFP+BF (top-40),0,0.51998
A3,TopKNet,GFP+BF (top-40),0,0.54274
A3,TopKNet,GFP+BF (top-40),0,0.421069
A3,TopKNet,GFP+BF (top-40),1,0.425019
A3,TopKNet,GFP+BF (top-40),0,0.508522
A3,TopKNet,GFP+BF (top-40),0,0.441199
A3,TopKNet,GFP+BF (top-40),0,0.491453
A3,TopKNet,GFP+BF (top-40),0,0.488791
A3,TopKNet,GFP+BF (top-40),0,0.567772
A3,TopKNet,GFP+BF (top-40),0,0.164369
A3,TopKNet,GFP+BF (top-40),0,0.439285
A3,TopKNet,GFP+BF (top-40),0,0.551005
A3,TopKNet,GFP+BF (top-40),0,0.501081
A3,TopKNet,GFP+BF (top-40),1,0.539136
A3,TopKNet,GFP+BF (top-40),1,0.450524
A3,TopKNet,GFP+BF (top-40),0,0.546071
A3,TopKNet,GFP+BF (top-40),1,0.477851
A3,TopKNet,GFP+BF (top-40),1,0.539137
A3,TopKNet,GFP+BF (top-40),0,0.169493
A3,TopKNet,GFP+BF (top-40),0,0.432077
A3,TopKNet,GFP+BF (top-40),0,0.769142
A3,TopKNet,GFP+BF (top-40),0,0.566243
A3,TopKNet,GFP+BF (top-40),0,0.431228
A3,TopKNet,GFP+BF (top-40),0,0.404509
A3,TopKNet,GFP+BF (top-40),1,0.529459
A3,TopKNet,GFP+BF (top-40),0,0.311061
A3,TopKNet,GFP+BF (top-40),0,0.495463
A3,TopKNet,GFP+BF (top-40),0,0.625996
A3,TopKNet,GFP+BF (top-40),0,0.533731
A3,TopKNet,GFP+BF (top-40),0,0.522416
A3,TopKNet,GFP+BF (top-40),0,0.544708
A3,TopKNet,GFP+BF (top-40),0,0.43756
A3,TopKNet,GFP+BF (top-40),1,0.58161
A3,TopKNet,GFP+BF (top-40),0,0.496401
A3,TopKNet,GFP+BF (top-40),0,0.528364
A3,TopKNet,GFP+BF (top-40),0,0.286651
A3,TopKNet,GFP+BF (top-40),0,0.314272
A3,TopKNet,GFP+BF (top-40),1,0.863226
A3,TopKNet,GFP+BF (top-40),0,0.524493
A3,TopKNet,GFP+BF (top-40),0,0.552988
A3,TopKNet,GFP+BF (top-40),1,0.293944
A3,TopKNet,GFP+BF (top-40),0,0.536597
A3,TopKNet,GFP+BF (top-40),0,0.630784
A3,TopKNet,GFP+BF (top-40),0,0.257089
A3,TopKNet,GFP+BF (top-40),1,0.721299
A3,TopKNet,GFP+BF (top-40),0,0.341699
A3,TopKNet,GFP+BF (top-40),0,0.524229
A3,TopKNet,GFP+BF (top-40),0,0.777031
A3,TopKNet,GFP+BF (top-40),1,0.618473
A3,TopKNet,GFP+BF (top-40),0,0.313236
A3,TopKNet,GFP+BF (top-40),0,0.431622
A3,TopKNet,GFP+BF (top-40),0,0.636897
A3,TopKNet,GFP+BF (top-40),0,0.497597
A3,TopKNet,GFP+BF (top-40),0,0.534457
A3,TopKNet,GFP+BF (top-40),1,0.557032
A3,TopKNet,GFP+BF (top-40),0,0.562817
A3,TopKNet,GFP+BF (top-40),0,0.626196
A3,TopKNet,GFP+BF (top-40),0,0.477029
A3,TopKNet,GFP+BF (top-40),0,0.278674
A3,TopKNet,GFP+BF (top-40),0,0.538881
A3,TopKNet,GFP+BF (top-40),0,0.351348
A3,TopKNet,GFP+BF (top-40),1,0.379231
A3,TopKNet,GFP+BF (top-40),0,0.491887
A3,TopKNet,GFP+BF (top-40),0,0.328661
A3,TopKNet,GFP+BF (top-40),0,0.45007
A3,TopKNet,GFP+BF (top-40),1,0.760049
A3,TopKNet,GFP+BF (top-40),1,0.463148
A3,TopKNet,GFP+BF (top-40),0,0.514324
A3,TopKNet,GFP+BF (top-40),0,0.592635
A3,TopKNet,GFP+BF (top-40),1,0.278576
A3,TopKNet,GFP+BF (top-40),0,0.539493
A3,TopKNet,GFP+BF (top-40),0,0.42273
A3,TopKNet,GFP+BF (top-40),0,0.558363
A3,TopKNet,GFP+BF (top-40),0,0.614878
A3,TopKNet,GFP+BF (top-40),1,0.579284
A3,TopKNet,GFP+BF (top-40),1,0.604197
A3,TopKNet,GFP+BF (top-40),0,0.512611
A3,TopKNet,GFP+BF (top-40),0,0.582896
A3,TopKNet,GFP+BF (top-40),0,0.328849
A3,TopKNet,GFP+BF (top-40),1,0.564958
A3,TopKNet,GFP+BF (top-40),1,0.550588
A3,TopKNet,GFP+BF (top-40),0,0.539039
A3,TopKNet,GFP+BF (top-40),0,0.543568
A3,TopKNet,GFP+BF (top-40),1,0.494536
A3,TopKNet,GFP+BF (top-40),1,0.548138
A3,TopKNet,GFP+BF (top-40),0,0.599414
A3,TopKNet,GFP+BF (top-40),0,0.65611
A3,TopKNet,GFP+BF (top-40),1,0.554904
A3,TopKNet,GFP+BF (top-40),0,0.533126
A3,TopKNet,GFP+BF (top-40),0,0.489061
A3,TopKNet,GFP+BF (top-40),1,0.499667
A3,TopKNet,GFP+BF (top-40),0,0.541326
A3,TopKNet,GFP+BF (top-40),0,0.563609
A3,TopKNet,GFP+BF (top-40),0,0.470899
A3,TopKNet,GFP+BF (top-40),1,0.553255
A3,TopKNet,GFP+BF (top-40),0,0.178442
A3,TopKNet,GFP+BF (top-40),1,0.872789
A3,TopKNet,GFP+BF (top-40),0,0.469823
A3,TopKNet,GFP+BF (top-40),0,0.637635
A3,TopKNet,GFP+BF (top-40),0,0.454729
A3,TopKNet,GFP+BF (top-40),0,0.557672
A3,TopKNet,GFP+BF (top-40),0,0.468427
A3,TopKNet,GFP+BF (top-40),1,0.545771
A3,TopKNet,GFP+BF (top-40),1,0.436355
A3,TopKNet,GFP+BF (top-40),1,0.530199
A3,TopKNet,GFP+BF (top-40),0,0.63285
A3,TopKNet,GFP+BF (top-40),0,0.329469
A3,TopKNet,GFP+BF (top-40),0,0.421448
A3,TopKNet,GFP+BF (top-40),1,0.837348
A3,TopKNet,GFP+BF (top-40),0,0.545217
A3,TopKNet,GFP+BF (top-40),1,0.603602
A3,TopKNet,GFP+BF (top-40),0,0.367375
A3,TopKNet,GFP+BF (top-40),1,0.442147
A3,TopKNet,GFP+BF (top-40),0,0.725745
A3,TopKNet,GFP+BF (top-40),1,0.936134
A3,TopKNet,GFP+BF (top-40),0,0.559763
A3,TopKNet,GFP+BF (top-40),0,0.264928
A3,TopKNet,GFP+BF (top-40),0,0.618538
A3,TopKNet,GFP+BF (top-40),1,0.560881
A2+A3,TopKNet,GFP (top-20),1,0.449256
A2+A3,TopKNet,GFP (top-20),0,0.359704
A2+A3,TopKNet,GFP (top-20),0,0.458232
A2+A3,TopKNet,GFP (top-20),1,0.393717
A2+A3,TopKNet,GFP (top-20),0,0.424857
A2+A3,TopKNet,GFP (top-20),0,0.278995
A2+A3,TopKNet,GFP (top-20),0,0.474534
A2+A3,TopKNet,GFP (top-20),0,0.453074
A2+A3,TopKNet,GFP (top-20),1,0.331904
A2+A3,TopKNet,GFP (top-20),0,0.465483
A2+A3,TopKNet,GFP (top-20),0,0.408176
A2+A3,TopKNet,GFP (top-20),0,0.39366
A2+A3,TopKNet,GFP (top-20),0,0.421964
A2+A3,TopKNet,GFP (top-20),1,0.410979
A2+A3,TopKNet,GFP (top-20),0,0.364975
A2+A3,TopKNet,GFP (top-20),0,0.37787
A2+A3,TopKNet,GFP (top-20),0,0.420296
A2+A3,TopKNet,GFP (top-20),0,0.465249
A2+A3,TopKNet,GFP (top-20),0,0.516128
A2+A3,TopKNet,GFP (top-20),0,0.460989
A2+A3,TopKNet,GFP (top-20),0,0.466964
A2+A3,TopKNet,GFP (top-20),0,0.374928
A2+A3,TopKNet,GFP (top-20),0,0.384795
A2+A3,TopKNet,GFP (top-20),0,0.457743
A2+A3,TopKNet,GFP (top-20),0,0.465621
A2+A3,TopKNet,GFP (top-20),0,0.486909
A2+A3,TopKNet,GFP (top-20),0,0.457489
A2+A3,TopKNet,GFP (top-20),0,0.538817
A2+A3,TopKNet,GFP (top-20),1,0.537876
A2+A3,TopKNet,GFP (top-20),0,0.462447
A2+A3,TopKNet,GFP (top-20),0,0.457645
A2+A3,TopKNet,GFP (top-20),1,0.47123
A2+A3,TopKNet,GFP (top-20),0,0.451406
A2+A3,TopKNet,GFP (top-20),0,0.456562
A2+A3,TopKNet,GFP (top-20),0,0.472602
A2+A3,TopKNet,GFP (top-20),0,0.517727
A2+A3,TopKNet,GFP (top-20),0,0.346551
A2+A3,TopKNet,GFP (top-20),0,0.46667
A2+A3,TopKNet,GFP (top-20),0,0.450555
A2+A3,TopKNet,GFP (top-20),0,0.426339
A2+A3,TopKNet,GFP (top-20),0,0.316449
A2+A3,TopKNet,GFP (top-20),0,0.394285
A2+A3,TopKNet,GFP (top-20),0,0.420616
A2+A3,TopKNet,GFP (top-20),0,0.397661
A2+A3,TopKNet,GFP (top-20),0,0.456194
A2+A3,TopKNet,GFP (top-20),0,0.470273
A2+A3,TopKNet,GFP (top-20),1,0.48245
A2+A3,TopKNet,GFP (top-20),1,0.532267
A2+A3,TopKNet,GFP (top-20),0,0.520693
A2+A3,TopKNet,GFP (top-20),0,0.464606
A2+A3,TopKNet,GFP (top-20),0,0.495125
A2+A3,TopKNet,GFP (top-20),0,0.400683
A2+A3,TopKNet,GFP (top-20),0,0.474741
A2+A3,TopKNet,GFP (top-20),0,0.419893
A2+A3,TopKNet,GFP (top-20),0,0.445528
A2+A3,TopKNet,GFP (top-20),0,0.326786
A2+A3,TopKNet,GFP (top-20),0,0.477351
A2+A3,TopKNet,GFP (top-20),0,0.458461
A2+A3,TopKNet,GFP (top-20),0,0.402116
A2+A3,TopKNet,GFP (top-20),0,0.593087
A2+A3,TopKNet,GFP (top-20),0,0.42077
A2+A3,TopKNet,GFP (top-20),0,0.433476
A2+A3,TopKNet,GFP (top-20),0,0.458226
A2+A3,TopKNet,GFP (top-20),0,0.460448
A2+A3,TopKNet,GFP (top-20),0,0.369293
A2+A3,TopKNet,GFP (top-20),0,0.33906
A2+A3,TopKNet,GFP (top-20),0,0.385241
A2+A3,TopKNet,GFP (top-20),1,0.405509
A2+A3,TopKNet,GFP (top-20),0,0.356799
A2+A3,TopKNet,GFP (top-20),0,0.457618
A2+A3,TopKNet,GFP (top-20),0,0.462777
A2+A3,TopKNet,GFP (top-20),0,0.476791
A2+A3,TopKNet,GFP (top-20),0,0.398604
A2+A3,TopKNet,GFP (top-20),0,0.435021
A2+A3,TopKNet,GFP (top-20),0,0.432297
A2+A3,TopKNet,GFP (top-20),0,0.396142
A2+A3,TopKNet,GFP (top-20),0,0.397519
A2+A3,TopKNet,GFP (top-20),0,0.427708
A2+A3,TopKNet,GFP (top-20),0,0.408233
A2+A3,TopKNet,GFP (top-20),0,0.390274
A2+A3,TopKNet,GFP (top-20),0,0.379991
A2+A3,TopKNet,GFP (top-20),0,0.418288
A2+A3,TopKNet,GFP (top-20),1,0.44952
A2+A3,TopKNet,GFP (top-20),0,0.440479
A2+A3,TopKNet,GFP (top-20),0,0.46974
A2+A3,TopKNet,GFP (top-20),0,0.390081
A2+A3,TopKNet,GFP (top-20),0,0.472563
A2+A3,TopKNet,GFP (top-20),0,0.473941
A2+A3,TopKNet,GFP (top-20),0,0.463098
A2+A3,TopKNet,GFP (top-20),0,0.475515
A2+A3,TopKNet,GFP (top-20),0,0.364793
A2+A3,TopKNet,GFP (top-20),0,0.481305
A2+A3,TopKNet,GFP (top-20),0,0.4061
A2+A3,TopKNet,GFP (top-20),0,0.460156
A2+A3,TopKNet,GFP (top-20),0,0.464783
A2+A3,TopKNet,GFP (top-20),0,0.476357
A2+A3,TopKNet,GFP (top-20),0,0.466463
A2+A3,TopKNet,GFP (top-20),0,0.374479
A2+A3,TopKNet,GFP (top-20),0,0.437011
A2+A3,TopKNet,GFP (top-20),0,0.456695
A2+A3,TopKNet,GFP (top-20),0,0.463832
A2+A3,TopKNet,GFP (top-20),0,0.439696
A2+A3,TopKNet,GFP (top-20),0,0.476645
A2+A3,TopKNet,GFP (top-20),0,0.435122
A2+A3,TopKNet,GFP (top-20),0,0.326439
A2+A3,TopKNet,GFP (top-20),0,0.486229
A2+A3,TopKNet,GFP (top-20),0,0.478062
A2+A3,TopKNet,GFP (top-20),0,0.343338
A2+A3,TopKNet,GFP (top-20),0,0.499122
A2+A3,TopKNet,GFP (top-20),0,0.466268
A2+A3,TopKNet,GFP (top-20),0,0.46899
A2+A3,TopKNet,GFP (top-20),0,0.62112
A2+A3,TopKNet,GFP (top-20),0,0.466828
A2+A3,TopKNet,GFP (top-20),0,0.538817
A2+A3,TopKNet,GFP (top-20),0,0.473107
A2+A3,TopKNet,GFP (top-20),0,0.470632
A2+A3,TopKNet,GFP (top-20),1,0.406126
A2+A3,TopKNet,GFP (top-20),0,0.463074
A2+A3,TopKNet,GFP (top-20),0,0.482589
A2+A3,TopKNet,GFP (top-20),0,0.427687
A2+A3,TopKNet,GFP (top-20),0,0.476892
A2+A3,TopKNet,GFP (top-20),0,0.47007
A2+A3,TopKNet,GFP (top-20),0,0.538817
A2+A3,TopKNet,GFP (top-20),0,0.460276
A2+A3,TopKNet,GFP (top-20),0,0.472989
A2+A3,TopKNet,GFP (top-20),1,0.485989
A2+A3,TopKNet,GFP (top-20),0,0.493428
A2+A3,TopKNet,GFP (top-20),1,0.483644
A2+A3,TopKNet,GFP (top-20),0,0.538252
A2+A3,TopKNet,GFP (top-20),0,0.481383
A2+A3,TopKNet,GFP (top-20),0,0.349177
A2+A3,TopKNet,GFP (top-20),1,0.477233
A2+A3,TopKNet,GFP (top-20),1,0.494176
A2+A3,TopKNet,GFP (top-20),0,0.476256
A2+A3,TopKNet,GFP (top-20),0,0.486956
A2+A3,TopKNet,GFP (top-20),1,0.599422
A2+A3,TopKNet,GFP (top-20),0,0.473046
A2+A3,TopKNet,GFP (top-20),0,0.467586
A2+A3,TopKNet,GFP (top-20),0,0.53427
A2+A3,TopKNet,GFP (top-20),0,0.496574
A2+A3,TopKNet,GFP (top-20),1,0.487075
A2+A3,TopKNet,GFP (top-20),0,0.36911
A2+A3,TopKNet,GFP (top-20),0,0.456835
A2+A3,TopKNet,GFP (top-20),0,0.533257
A2+A3,TopKNet,GFP (top-20),0,0.609861
A2+A3,TopKNet,GFP (top-20),1,0.474578
A2+A3,TopKNet,GFP (top-20),0,0.63904
A2+A3,TopKNet,GFP (top-20),0,0.467951
A2+A3,TopKNet,GFP (top-20),0,0.663511
A2+A3,TopKNet,GFP (top-20),1,0.412157
A2+A3,TopKNet,GFP (top-20),0,0.487008
A2+A3,TopKNet,GFP (top-20),0,0.477793
A2+A3,TopKNet,GFP (top-20),0,0.427102
A2+A3,TopKNet,GFP (top-20),0,0.474835
A2+A3,TopKNet,GFP (top-20),0,0.449866
A2+A3,TopKNet,GFP (top-20),1,0.465347
A2+A3,TopKNet,GFP (top-20),0,0.647422
A2+A3,TopKNet,GFP (top-20),0,0.482983
A2+A3,TopKNet,GFP (top-20),0,0.480226
A2+A3,TopKNet,GFP (top-20),0,0.394479
A2+A3,TopKNet,GFP (top-20),0,0.464257
A2+A3,TopKNet,GFP (top-20),0,0.469646
A2+A3,TopKNet,GFP (top-20),1,0.474661
A2+A3,TopKNet,GFP (top-20),0,0.474946
A2+A3,TopKNet,GFP (top-20),1,0.538817
A2+A3,TopKNet,GFP (top-20),0,0.471878
A2+A3,TopKNet,GFP (top-20),1,0.470599
A2+A3,TopKNet,GFP (top-20),0,0.419829
A2+A3,TopKNet,GFP (top-20),0,0.473384
A2+A3,TopKNet,GFP (top-20),0,0.488311
A2+A3,TopKNet,GFP (top-20),0,0.676289
A2+A3,TopKNet,GFP (top-20),1,0.424228
A2+A3,TopKNet,GFP (top-20),0,0.466429
A2+A3,TopKNet,GFP (top-20),0,0.638541
A2+A3,TopKNet,GFP (top-20),0,0.428315
A2+A3,TopKNet,GFP (top-20),0,0.690374
A2+A3,TopKNet,GFP (top-20),1,0.497996
A2+A3,TopKNet,GFP (top-20),0,0.468055
A2+A3,TopKNet,GFP (top-20),0,0.418513
A2+A3,TopKNet,GFP (top-20),0,0.428062
A2+A3,TopKNet,GFP (top-20),0,0.376345
A2+A3,TopKNet,GFP (top-20),0,0.46761
A2+A3,TopKNet,GFP (top-20),0,0.474936
A2+A3,TopKNet,GFP (top-20),0,0.53829
A2+A3,TopKNet,GFP (top-20),0,0.730355
A2+A3,TopKNet,GFP (top-20),0,0.442659
A2+A3,TopKNet,GFP (top-20),0,0.544601
A2+A3,TopKNet,GFP (top-20),0,0.520297
