perm_rho
-0.0013565417046171198
0.03747930938185014
0.005581200156139007
-0.0815475356146977
0.017635042160022554
0.07255560202980708
0.04333181787891256
0.05712978493158956
0.0682146685750323
-0.001472816707870016
-0.1381347038644404
-0.05201368478846213
-0.010581025296013534
0.056664684918577964
0.02747965910210108
0.057284818269260074
-0.08557840239413145
-0.0013565417046171198
0.0009689583604407998
-0.014650650409864891
-0.07836935219245189
-0.005193616811962688
-0.012906525361071454
-0.03747930938185014
-0.06488145181511595
-0.033370925933581146
0.024185200676602365
0.014611892075447263
-0.002596808405981344
0.04011487612224911
0.050153284736415796
0.03608400934281538
0.06236216007796987
0.026665734079330813
-0.04643248463232313
0.05321519315540872
-0.046354967963487856
0.06139320171752908
0.03747930938185014
-0.03170431755362297
-0.03724675937534434
0.029301300819729783
0.049998251398745266
-0.0018604000520463357
0.006821466857503231
0.04023115112550201
0.07236181035771894
-0.03596773433956249
0.05193616811962687
-0.005581200156139007
-0.031936867560128764
0.05868011830829484
0.04348685121658309
0.023836375666843674
0.044920909590035474
-0.0029068750813223995
-0.03251824257639324
0.0289524758099711
-0.022479833962226553
0.006472641847744542
0.026123117397483967
-0.006356366844491646
0.027789725777442136
0.0947641276511102
-0.0891441691605536
0.07519116877020607
0.08480323570577879
-0.017402492153516764
0.02809979245278319
0.04864170969412815
-0.018797792192551517
-0.1460026457512197
-0.057362334938095345
-0.04019239279108437
-0.0005038583474292159
0.04453332624585915
0.10046160281050212
0.05809874329203036
0.009340758594649308
-0.055773243226972434
-0.033991059284263256
0.0375568260506854
0.018797792192551517
0.08724501077408961
0.0074028418737677095
-0.0289524758099711
0.055463176551631375
0.02197597561479734
-0.004651000130115839
0.07747791050084636
-0.028487375796959515
0.05930025165897695
0.028332342459288982
-0.03879709275204962
-0.08398931068300851
-0.0030231500845752956
0.08158629394911533
0.0028293584124871353
-0.016588567130746492
-0.009263241925814045
0.05228499312938556
0.07077271864659603
0.010968608640189854
-0.009379516929066942
0.039959842784578585
-0.011937567000630655
-0.004534725126862943
0.05883515164596537
0.019727992218574686
0.02957260916065321
0.02794475911511267
0.09426026930368102
0.052866368145650044
-0.0877101107871012
-0.0009302000260231678
0.0673619852178444
0.0642225601300162
0.041045076148272276
-0.05914521832130642
-0.025231675705878424
0.12887146193862636
-0.0020929500585521277
-0.0539128431749261
0.0024805334027284474
0.017983867169781245
0.07030761863358442
0.027557175770936346
0.046432485767009354
0.013565417046171195
0.044804634586782584
-0.028836200806718202
-0.018952825530222043
-0.04519221793095891
0.07829183552361663
-0.06205209340262882
-0.0134491420429183
0.05678095992183087
-0.011743775328542493
0.047168892986258135
0.052517543135891354
-0.03503753431353932
0.004844791802203999
-0.056664684918577964
0.021510875601785752
0.021084533923191807
0.023099967312908663
-0.03488250097586879
0.022324800624556027
-0.03887460942088488
-0.010425991958343006
-0.019727992218574686
-0.03767310105393829
-0.032905825920569565
0.018681517189298617
0.07081147698101364
-0.0074028418737677095
-0.09860120275845578
-0.03864205941437909
0.12662347854240372
-0.047478959661599186
0.009573308601155102
0.04383567622634178
0.08743880244617777
0.031936867560128764
-0.03189810922571113
0.048099093012281297
0.08371800234208511
0.05073465975268028
-0.002868116746904767
0.12922028694838505
0.08022975224449821
-0.011278675315530909
0.027557175770936346
0.06635426852298597
0.028061034118365562
0.16607946297955306
0.03383602594659273
0.057323576603677706
0.09375641095625178
0.038060684398114615
-0.005387408484050847
0.013720450383841723
-0.03182059255687587
0.0005813750162644799
-0.04158769283011913
0.10615907796989402
0.025154159037043166
0.012596458685730397
0.034262367625186675
0.001317783370199488
-0.0032944584254987193
-0.009030691919308253
-0.024340234014272887
-0.05840880996737142
0.014495617072194364
-0.06468766014302779
-0.003914591776180832
0.03794440939486172
0.09600439435247445
-0.06705191854250335
0.0053486501496332155
0.002945633415740032
-0.025735534053307644
-0.019727992218574686
0.12069345337650601
-0.003798316772927935
0.008836900247220093
-0.07805928551711083
0.032246934235469815
-0.022557350631061818
0.03329340926474588
0.05616082657114876
0.05034707640850396
-0.06852473525037335
0.03096790919968796
-0.02809979245278319
0.02492160903053737
0.04197527617429544
0.045734834612805746
-0.09247738592046993
-0.010270958620672477
-0.0884465191410362
-0.06484269348069832
-0.013216592036412511
0.011394950318783804
0.04061873446967833
0.06604420184764491
-0.08693494409874855
-0.010929850305772221
0.008526833571879038
-0.007557875211438237
0.05340898482749688
-0.03201438422896403
0.05352525983074978
0.0028293584124871353
-0.10197317785278977
-0.028061034118365562
-0.009030691919308253
0.00011627500325289598
-0.025851809056560534
-0.02472781735844921
0.0021704667273873914
-0.026743250748166077
-0.0520912014572974
0.09174097756653492
0.03856454274554383
0.05837005163295378
-0.06550158516579807
-0.006976500195173758
0.03542511765771564
0.002596808405981344
0.03108418420294086
0.07557875211438238
0.08274904398164429
-0.0173249754846815
0.009224483591396415
0.01980550888740995
-0.01325535037083014
-0.04914556804155737
0.038835851086467255
-0.006085058503568222
0.026433184072825022
-0.07840811052686952
0.016239742120987805
0.033254650930328256
-0.05123851810010949
-0.04976570139223948
0.06681936853599756
-0.0023255000650579194
-0.06305981009748725
