fpr,tpr
0.1346153846153846,0.2454728370221328
0.1346153846153846,0.24748490945674045
0.13782051282051283,0.24748490945674045
0.14102564102564102,0.28169014084507044
0.14102564102564102,0.2857142857142857
0.14423076923076922,0.2857142857142857
0.14423076923076922,0.28772635814889336
0.14743589743589744,0.28772635814889336
0.14743589743589744,0.30985915492957744
0.15064102564102563,0.30985915492957744
0.15064102564102563,0.3118712273641851
0.15384615384615385,0.3118712273641851
0.15384615384615385,0.3158953722334004
0.15705128205128205,0.3158953722334004
0.15705128205128205,0.3199195171026157
0.16666666666666666,0.3199195171026157
0.16666666666666666,0.32796780684104626
0.17307692307692307,0.32796780684104626
0.17307692307692307,0.33400402414486924
0.1762820512820513,0.33400402414486924
0.23076923076923078,0.3641851106639839
0.23076923076923078,0.3682092555331992
0.23397435897435898,0.3682092555331992
0.23397435897435898,0.3722334004024145
0.23717948717948717,0.3722334004024145
0.23717948717948717,0.3762575452716298
0.2403846153846154,0.3762575452716298
0.2692307692307692,0.4124748490945674
0.2692307692307692,0.4164989939637827
0.27884615384615385,0.44668008048289737
0.27884615384615385,0.4507042253521127
0.28205128205128205,0.4507042253521127
0.28205128205128205,0.45271629778672035
0.28525641025641024,0.45271629778672035
0.28525641025641024,0.4647887323943662
0.28846153846153844,0.4647887323943662
0.28846153846153844,0.4688128772635815
0.2948717948717949,0.4688128772635815
0.3108974358974359,0.4969818913480885
0.3108974358974359,0.5090543259557344
0.3141025641025641,0.5090543259557344
0.3141025641025641,0.5110663983903421
0.3173076923076923,0.5110663983903421
0.3173076923076923,0.5130784708249497
0.32371794871794873,0.5130784708249497
0.32371794871794873,0.5191146881287726
0.3269230769230769,0.5191146881287726
0.34615384615384615,0.5372233400402414
0.3525641025641026,0.5372233400402414
0.3525641025641026,0.5412474849094567
0.3557692307692308,0.5412474849094567
0.3557692307692308,0.5432595573440644
0.358974358974359,0.5432595573440644
0.358974358974359,0.545271629778672
0.36217948717948717,0.545271629778672
0.36217948717948717,0.5472837022132797
0.3685897435897436,0.5472837022132797
0.3685897435897436,0.5513078470824949
0.375,0.5513078470824949
0.375,0.5533199195171026
0.3814102564102564,0.5533199195171026
